"FacilityID","GEOJSON"
"257225","{'COORDINATES': [-112.9646414, 37.05196773], 'TYPE': 'Point'}"
"231905","{'COORDINATES': [-109.4111111, 40.9116667], 'TYPE': 'Point'}"
"257157","{'COORDINATES': [-110.777323, 38.110846], 'TYPE': 'Point'}"
"256959","{'COORDINATES': [-110.758775, 39.09315833], 'TYPE': 'Point'}"
"253457","{'COORDINATES': [-109.3240389, 38.7592194], 'TYPE': 'Point'}"
"256997","{'COORDINATES': [-112.112166, 39.76833], 'TYPE': 'Point'}"
"257100","{'COORDINATES': [-113.3927696, 37.22915102], 'TYPE': 'Point'}"
"256909","{'COORDINATES': [-109.9157333, 39.8393], 'TYPE': 'Point'}"
"234713","{'COORDINATES': [-113.47, 37.3786111], 'TYPE': 'Point'}"
"232779","{'COORDINATES': [-121.9619444, 43.4944444], 'TYPE': 'Point'}"
"233793","{'COORDINATES': [-110.7752778, 39.8841667], 'TYPE': 'Point'}"
"236556","{'COORDINATES': [-109.550076, 41.094596], 'TYPE': 'Point'}"
"257036","{'COORDINATES': [-111.1142556, 39.29764167], 'TYPE': 'Point'}"
"247125","{'COORDINATES': [-110.6135419, 40.93464078], 'TYPE': 'Point'}"
"236563","{'COORDINATES': [-109.7133333, 40.92333333], 'TYPE': 'Point'}"
"202130","{'COORDINATES': [-109.48819, 38.64933], 'TYPE': 'Point'}"
"239002","{'COORDINATES': [-111.3989, 44.3912], 'TYPE': 'Point'}"
"272245","{'COORDINATES': [-111.2468889, 38.2824861], 'TYPE': 'Point'}"
"231915","{'COORDINATES': [-111.9525, 37.7455556], 'TYPE': 'Point'}"
"246945","{'COORDINATES': [-111.654081, 41.662097], 'TYPE': 'Point'}"
"239106","{'COORDINATES': None, 'TYPE': '}"
"245194","{'COORDINATES': [-113.651841, 42.319094], 'TYPE': 'Point'}"
"257096","{'COORDINATES': [-113.4008738, 37.22494982], 'TYPE': 'Point'}"
"233385","{'COORDINATES': [-111.6005556, 39.1208333], 'TYPE': 'Point'}"
"202146","{'COORDINATES': [-109.1808, 38.4843], 'TYPE': 'Point'}"
"202151","{'COORDINATES': [-109.55782, 38.60967], 'TYPE': 'Point'}"
"257030","{'COORDINATES': [-110.6855417, 38.66777778], 'TYPE': 'Point'}"
"202161","{'COORDINATES': [-109.462012, 38.176275], 'TYPE': 'Point'}"
"256937","{'COORDINATES': [-110.9263028, 39.04188889], 'TYPE': 'Point'}"
"232408","{'COORDINATES': [-111.5402778, 39.2533333], 'TYPE': 'Point'}"
"257188","{'COORDINATES': [-112.8137047, 37.2359343], 'TYPE': 'Point'}"
"232026","{'COORDINATES': [-112.9033333, 37.5919444], 'TYPE': 'Point'}"
"233152","{'COORDINATES': [-111.2869444, 39.3063889], 'TYPE': 'Point'}"
"245159","{'COORDINATES': [-114.881898, 43.606801], 'TYPE': 'Point'}"
"233824","{'COORDINATES': [-109.5591667, 40.8894444], 'TYPE': 'Point'}"
"234079","{'COORDINATES': [-112.1669444, 37.6344444], 'TYPE': 'Point'}"
"247369","{'COORDINATES': [-110.538415, 40.884468], 'TYPE': 'Point'}"
"245230","{'COORDINATES': None, 'TYPE': '}"
"234293","{'COORDINATES': [-109.5008333, 40.7430556], 'TYPE': 'Point'}"
"257159","{'COORDINATES': [-110.848157, 38.072028], 'TYPE': 'Point'}"
"245164","{'COORDINATES': [-115.132042, 43.423767], 'TYPE': 'Point'}"
"257145","{'COORDINATES': [-109.10142, 39.08638], 'TYPE': 'Point'}"
"257221","{'COORDINATES': [-112.940286, 37.039389], 'TYPE': 'Point'}"
"245165","{'COORDINATES': [-114.900558, 43.727218], 'TYPE': 'Point'}"
"257027","{'COORDINATES': [-110.8226, 38.576627], 'TYPE': 'Point'}"
"231900","{'COORDINATES': [-109.4433333, 40.9072222], 'TYPE': 'Point'}"
"245197","{'COORDINATES': [-113.674353, 42.218269], 'TYPE': 'Point'}"
"243903","{'COORDINATES': [-119.4492, 38.2999], 'TYPE': 'Point'}"
"251836","{'COORDINATES': [-109.4622, 38.1775111], 'TYPE': 'Point'}"
"234528","{'COORDINATES': [-111.6594444, 37.9997222], 'TYPE': 'Point'}"
"247012","{'COORDINATES': [-111.654881, 41.773639], 'TYPE': 'Point'}"
"233288","{'COORDINATES': [-111.5330556, 42.0961111], 'TYPE': 'Point'}"
"232416","{'COORDINATES': [-111.2969444, 39.6875], 'TYPE': 'Point'}"
"234316","{'COORDINATES': [-109.5186111, 40.6672222], 'TYPE': 'Point'}"
"257233","{'COORDINATES': [-113.1848993, 37.14127101], 'TYPE': 'Point'}"
"234059","{'COORDINATES': [-109.5891667, 38.7769444], 'TYPE': 'Point'}"
"257099","{'COORDINATES': [-113.4262273, 37.18928435], 'TYPE': 'Point'}"
"247168","{'COORDINATES': None, 'TYPE': '}"
"270821","{'COORDINATES': [-112.297, 37.681], 'TYPE': 'Point'}"
"257150","{'COORDINATES': [-112.6675179, 37.16181999], 'TYPE': 'Point'}"
"232445","{'COORDINATES': [-112.9863889, 37.1986111], 'TYPE': 'Point'}"
"257040","{'COORDINATES': [-110.4886389, 38.78576389], 'TYPE': 'Point'}"
"257025","{'COORDINATES': [-110.9594278, 38.566575], 'TYPE': 'Point'}"
"233792","{'COORDINATES': [-110.8458333, 40.4972222], 'TYPE': 'Point'}"
"257055","{'COORDINATES': [-113.2427386, 37.13494262], 'TYPE': 'Point'}"
"245205","{'COORDINATES': None, 'TYPE': '}"
"234297","{'COORDINATES': [-112.3666667, 38.7583333], 'TYPE': 'Point'}"
"257156","{'COORDINATES': [-112.00985, 38.18507], 'TYPE': 'Point'}"
"202152","{'COORDINATES': [-109.47673, 38.64163], 'TYPE': 'Point'}"
"231769","{'COORDINATES': [-109.6046, 38.538], 'TYPE': 'Point'}"
"234777","{'COORDINATES': [-109.2447278, 40.4224028], 'TYPE': 'Point'}"
"257222","{'COORDINATES': [-112.9403404, 37.0393598], 'TYPE': 'Point'}"
"256948","{'COORDINATES': [-109.633423, 38.575684], 'TYPE': 'Point'}"
"256943","{'COORDINATES': [-110.6268444, 39.17314444], 'TYPE': 'Point'}"
"233931","{'COORDINATES': [-111.8152778, 37.9205556], 'TYPE': 'Point'}"
"251835","{'COORDINATES': [-109.3517694, 38.7382889], 'TYPE': 'Point'}"
"257254","{'COORDINATES': [-113.270345, 39.204615], 'TYPE': 'Point'}"
"257236","{'COORDINATES': [-113.2375566, 37.19551897], 'TYPE': 'Point'}"
"243873","{'COORDINATES': [-119.281055, 38.267929], 'TYPE': 'Point'}"
"239104","{'COORDINATES': None, 'TYPE': '}"
"245158","{'COORDINATES': [-114.789537, 43.342634], 'TYPE': 'Point'}"
"256953","{'COORDINATES': [-109.323975, 38.759277], 'TYPE': 'Point'}"
"245369","{'COORDINATES': [-111.737, 37.931], 'TYPE': 'Point'}"
"257253","{'COORDINATES': [-112.29742, 39.74793], 'TYPE': 'Point'}"
"245273","{'COORDINATES': [-114.886628, 44.162487], 'TYPE': 'Point'}"
"256887","{'COORDINATES': [-112.01472, 38.17303], 'TYPE': 'Point'}"
"233854","{'COORDINATES': [-111.6252778, 42.1394444], 'TYPE': 'Point'}"
"232110","{'COORDINATES': [-112.8125, 37.5327778], 'TYPE': 'Point'}"
"257054","{'COORDINATES': [-113.2180998, 37.20047515], 'TYPE': 'Point'}"
"245209","{'COORDINATES': None, 'TYPE': '}"
"232039","{'COORDINATES': [-112.6847222, 37.5186111], 'TYPE': 'Point'}"
"257173","{'COORDINATES': [-113.3874231, 37.22915558], 'TYPE': 'Point'}"
"256998","{'COORDINATES': [-113.316, 39.8418], 'TYPE': 'Point'}"
"243885","{'COORDINATES': [-119.2261, 38.0676], 'TYPE': 'Point'}"
"203845","{'COORDINATES': [-109.0667038, 40.5833015], 'TYPE': 'Point'}"
"233821","{'COORDINATES': [-109.4577778, 40.8816667], 'TYPE': 'Point'}"
"233816","{'COORDINATES': [-110.3361111, 40.5419444], 'TYPE': 'Point'}"
"231921","{'COORDINATES': [-111.7161111, 38.5555556], 'TYPE': 'Point'}"
"257117","{'COORDINATES': [-113.35231, 39.129359], 'TYPE': 'Point'}"
"233819","{'COORDINATES': [-109.5269444, 40.8627778], 'TYPE': 'Point'}"
"233996","{'COORDINATES': [-109.4805556, 40.9319444], 'TYPE': 'Point'}"
"10006177","{'COORDINATES': [-112.024783, 37.019068], 'TYPE': 'Point'}"
"257232","{'COORDINATES': [-113.211424, 37.13925312], 'TYPE': 'Point'}"
"10012141","{'COORDINATES': [-109.10397, 39.08877], 'TYPE': 'Point'}"
"257223","{'COORDINATES': [-112.9618229, 37.05802391], 'TYPE': 'Point'}"
"257184","{'COORDINATES': [-112.8316509, 37.0486341], 'TYPE': 'Point'}"
"232412","{'COORDINATES': [-111.1594444, 39.5008333], 'TYPE': 'Point'}"
"247184","{'COORDINATES': [-110.830017, 40.910075], 'TYPE': 'Point'}"
"257224","{'COORDINATES': [-112.9547126, 37.03750454], 'TYPE': 'Point'}"
"257021","{'COORDINATES': [-110.1259444, 38.71032222], 'TYPE': 'Point'}"
"236557","{'COORDINATES': None, 'TYPE': '}"
"10150488","{'COORDINATES': [-111.733631, 41.748231], 'TYPE': 'Point'}"
"231920","{'COORDINATES': [-111.6788889, 38.6088889], 'TYPE': 'Point'}"
"257024","{'COORDINATES': [-110.0897722, 38.57595278], 'TYPE': 'Point'}"
"233976","{'COORDINATES': [-111.5194444, 42.095], 'TYPE': 'Point'}"
"251839","{'COORDINATES': [-109.6021889, 38.4810806], 'TYPE': 'Point'}"
"257235","{'COORDINATES': [-113.2606732, 37.19142487], 'TYPE': 'Point'}"
"251709","{'COORDINATES': [-111.2513889, 38.2791528], 'TYPE': 'Point'}"
"232034","{'COORDINATES': [-112.9086111, 37.5736111], 'TYPE': 'Point'}"
"256996","{'COORDINATES': [-112.975013, 38.971891], 'TYPE': 'Point'}"
"234234","{'COORDINATES': [-110.6116667, 40.53], 'TYPE': 'Point'}"
"257001","{'COORDINATES': [-113.4044322, 37.22396678], 'TYPE': 'Point'}"
"257002","{'COORDINATES': [-113.3964166, 37.20863955], 'TYPE': 'Point'}"
"202159","{'COORDINATES': [-109.476531, 38.643598], 'TYPE': 'Point'}"
"234257","{'COORDINATES': [-112.2668194, 39.3497028], 'TYPE': 'Point'}"
"252281","{'COORDINATES': [-109.6338889, 38.1702778], 'TYPE': 'Point'}"
"232405","{'COORDINATES': [-109.539658, 37.781744], 'TYPE': 'Point'}"
"232272","{'COORDINATES': [-109.411443, 37.736708], 'TYPE': 'Point'}"
"231899","{'COORDINATES': [-109.4497222, 40.9088889], 'TYPE': 'Point'}"
"234245","{'COORDINATES': [-111.6833333, 38.8011111], 'TYPE': 'Point'}"
"232080","{'COORDINATES': [-112.6561111, 37.7025], 'TYPE': 'Point'}"
"233290","{'COORDINATES': [-111.4889222, 42.1073139], 'TYPE': 'Point'}"
"256999","{'COORDINATES': [-113.399508, 37.2099546], 'TYPE': 'Point'}"
"239108","{'COORDINATES': None, 'TYPE': '}"
"243877","{'COORDINATES': [-115.739296, 40.835436], 'TYPE': 'Point'}"
"202156","{'COORDINATES': [-109.60064, 38.54313], 'TYPE': 'Point'}"
"248860","{'COORDINATES': None, 'TYPE': '}"
"255307","{'COORDINATES': [-109.359, 38.737], 'TYPE': 'Point'}"
"234285","{'COORDINATES': [-109.76, 40.7908333], 'TYPE': 'Point'}"
"251838","{'COORDINATES': [-109.8142389, 38.5843111], 'TYPE': 'Point'}"
"233148","{'COORDINATES': [-111.3261111, 38.1005556], 'TYPE': 'Point'}"
"247341","{'COORDINATES': [-110.366206, 41.033706], 'TYPE': 'Point'}"
"232413","{'COORDINATES': [-111.6863889, 39.5569444], 'TYPE': 'Point'}"
"247166","{'COORDINATES': None, 'TYPE': '}"
"236592","{'COORDINATES': [-109.174817, 40.543988], 'TYPE': 'Point'}"
"233992","{'COORDINATES': [-111.38067, 39.13503], 'TYPE': 'Point'}"
"234572","{'COORDINATES': [-111.5761111, 38.1952778], 'TYPE': 'Point'}"
"233822","{'COORDINATES': [-109.5358333, 40.8733333], 'TYPE': 'Point'}"
"257228","{'COORDINATES': [-113.196096, 37.13867345], 'TYPE': 'Point'}"
"257247","{'COORDINATES': [-110.6658556, 39.07919167], 'TYPE': 'Point'}"
"239109","{'COORDINATES': [-111.4567, 44.0713], 'TYPE': 'Point'}"
"245140","{'COORDINATES': [-114.840742, 43.92886251], 'TYPE': 'Point'}"
"257091","{'COORDINATES': [-113.3975963, 37.21479493], 'TYPE': 'Point'}"
"257177","{'COORDINATES': [-112.4487264, 37.07979389], 'TYPE': 'Point'}"
"243884","{'COORDINATES': [-117.717736, 40.975968], 'TYPE': 'Point'}"
"256944","{'COORDINATES': [-110.7294556, 39.16086111], 'TYPE': 'Point'}"
"251565","{'COORDINATES': [-111.6744444, 41.6591667], 'TYPE': 'Point'}"
"257178","{'COORDINATES': [-112.5262935, 37.08269208], 'TYPE': 'Point'}"
"257034","{'COORDINATES': [-110.7665306, 38.62506667], 'TYPE': 'Point'}"
"245175","{'COORDINATES': [-113.793822, 42.506397], 'TYPE': 'Point'}"
"256898","{'COORDINATES': [-109.2506984, 38.970407], 'TYPE': 'Point'}"
"250036","{'COORDINATES': [-109.3152778, 40.9111111], 'TYPE': 'Point'}"
"245187","{'COORDINATES': [-114.282166, 42.182669], 'TYPE': 'Point'}"
"232410","{'COORDINATES': [-111.4869444, 39.1230556], 'TYPE': 'Point'}"
"252628","{'COORDINATES': [-109.292738, 38.491413], 'TYPE': 'Point'}"
"233794","{'COORDINATES': [-110.8727778, 40.5341667], 'TYPE': 'Point'}"
"232139","{'COORDINATES': [-109.4655, 40.8136667], 'TYPE': 'Point'}"
"233852","{'COORDINATES': [-111.2969444, 42.5591667], 'TYPE': 'Point'}"
"257158","{'COORDINATES': [-110.663443, 37.849015], 'TYPE': 'Point'}"
"266144","{'COORDINATES': [-109.5270972, 38.5676972], 'TYPE': 'Point'}"
"251841","{'COORDINATES': [-109.5578194, 38.6096694], 'TYPE': 'Point'}"
"256994","{'COORDINATES': [-113.307711, 39.141512], 'TYPE': 'Point'}"
"245170","{'COORDINATES': [-114.858902, 43.627901], 'TYPE': 'Point'}"
"245244","{'COORDINATES': None, 'TYPE': '}"
"232244","{'COORDINATES': [-113.4666667, 37.3766667], 'TYPE': 'Point'}"
"257045","{'COORDINATES': [-110.9213389, 38.57886389], 'TYPE': 'Point'}"
"256973","{'COORDINATES': [-110.9982556, 38.68397222], 'TYPE': 'Point'}"
"257152","{'COORDINATES': [-111.70621, 39.22367], 'TYPE': 'Point'}"
"273377","{'COORDINATES': [-111.3055556, 39.6961111], 'TYPE': 'Point'}"
"257230","{'COORDINATES': [-113.1714515, 37.14162054], 'TYPE': 'Point'}"
"233168","{'COORDINATES': [-111.4294444, 39.3122222], 'TYPE': 'Point'}"
"10068990","{'COORDINATES': [-115.134433, 43.625972], 'TYPE': 'Point'}"
"243875","{'COORDINATES': [-117.227849, 38.06571], 'TYPE': 'Point'}"
"257059","{'COORDINATES': [-113.2347918, 37.19618277], 'TYPE': 'Point'}"
"257007","{'COORDINATES': [-109.621006, 38.145151], 'TYPE': 'Point'}"
"247058","{'COORDINATES': [-110.112264, 40.922234], 'TYPE': 'Point'}"
"235068","{'COORDINATES': [-112.409, 38.403], 'TYPE': 'Point'}"
"256902","{'COORDINATES': [-109.307617, 38.810486], 'TYPE': 'Point'}"
"233149","{'COORDINATES': [-111.2768361, 38.1063722], 'TYPE': 'Point'}"
"239007","{'COORDINATES': [-111.0150756, 44.12922313], 'TYPE': 'Point'}"
"233796","{'COORDINATES': [-111.1755556, 39.5519444], 'TYPE': 'Point'}"
"257118","{'COORDINATES': [-112.5541, 39.135], 'TYPE': 'Point'}"
"234171","{'COORDINATES': [-111.26, 39.58], 'TYPE': 'Point'}"
"239105","{'COORDINATES': None, 'TYPE': '}"
"233797","{'COORDINATES': [-111.1555556, 39.5125], 'TYPE': 'Point'}"
"234230","{'COORDINATES': [-110.6227778, 40.5327778], 'TYPE': 'Point'}"
"233167","{'COORDINATES': [-111.4580556, 39.1408333], 'TYPE': 'Point'}"
"257026","{'COORDINATES': [-110.1698528, 38.68473333], 'TYPE': 'Point'}"
"251842","{'COORDINATES': [-109.4797583, 38.6486389], 'TYPE': 'Point'}"
"232415","{'COORDINATES': [-111.2375, 39.4427778], 'TYPE': 'Point'}"
"233995","{'COORDINATES': [-109.4777778, 40.9294444], 'TYPE': 'Point'}"
"247163","{'COORDINATES': None, 'TYPE': '}"
"232010","{'COORDINATES': [-111.6111111, 40.5763889], 'TYPE': 'Point'}"
"245179","{'COORDINATES': None, 'TYPE': '}"
"247142","{'COORDINATES': [-110.583369, 41.005205], 'TYPE': 'Point'}"
"256346","{'COORDINATES': [-109.586925, 38.5538806], 'TYPE': 'Point'}"
"256956","{'COORDINATES': [-109.613892, 38.3797], 'TYPE': 'Point'}"
"245180","{'COORDINATES': [-114.277332, 42.171084], 'TYPE': 'Point'}"
"243702","{'COORDINATES': [-118.6923, 44.754881], 'TYPE': 'Point'}"
"251894","{'COORDINATES': [-122.162651, 43.310697], 'TYPE': 'Point'}"
"236934","{'COORDINATES': [-120.377, 44.0491], 'TYPE': 'Point'}"
"10005523","{'COORDINATES': [-118.624208, 42.719085], 'TYPE': 'Point'}"
"10078676","{'COORDINATES': [-117.786291, 46.099718], 'TYPE': 'Point'}"
"266138","{'COORDINATES': [-121.8541611, 43.5882139], 'TYPE': 'Point'}"
"10001666","{'COORDINATES': [-120.82925, 44.14494], 'TYPE': 'Point'}"
"234161","{'COORDINATES': [-124.045, 42.2366667], 'TYPE': 'Point'}"
"274330","{'COORDINATES': [-120.81416, 44.13544], 'TYPE': 'Point'}"
"233707","{'COORDINATES': [-122.2125, 42.3847222], 'TYPE': 'Point'}"
"248324","{'COORDINATES': [-119.54770903, 45.34450304], 'TYPE': 'Point'}"
"265397","{'COORDINATES': [0, 0], 'TYPE': 'Point'}"
"234185","{'COORDINATES': [-120.15783, 42.30056], 'TYPE': 'Point'}"
"233136","{'COORDINATES': [-118.2335528, 44.9631917], 'TYPE': 'Point'}"
"267554","{'COORDINATES': [-121.6374889, 44.1312389], 'TYPE': 'Point'}"
"233326","{'COORDINATES': [-121.6480556, 45.3988889], 'TYPE': 'Point'}"
"234144","{'COORDINATES': [-122.641772, 43.580997], 'TYPE': 'Point'}"
"237822","{'COORDINATES': [-117.112640435, 45.841778882], 'TYPE': 'Point'}"
"10279174","{'COORDINATES': [-120.409691, 45.59608], 'TYPE': 'Point'}"
"234994","{'COORDINATES': [-123.2753, 41.2396], 'TYPE': 'Point'}"
"251357","{'COORDINATES': [-122.800443, 43.324534], 'TYPE': 'Point'}"
"234159","{'COORDINATES': [-124.165, 42.344], 'TYPE': 'Point'}"
"233225","{'COORDINATES': [-122.0166667, 43.4616667], 'TYPE': 'Point'}"
"233198","{'COORDINATES': [-121.6391667, 44.4819444], 'TYPE': 'Point'}"
"232837","{'COORDINATES': [-121.867252, 45.305163], 'TYPE': 'Point'}"
"265414","{'COORDINATES': [0, 0], 'TYPE': 'Point'}"
"251454","{'COORDINATES': [-123.0647222, 44.1363889], 'TYPE': 'Point'}"
"234138","{'COORDINATES': [-119.66185, 44.873432], 'TYPE': 'Point'}"
"254094","{'COORDINATES': [-122.00745, 43.7469389], 'TYPE': 'Point'}"
"250072","{'COORDINATES': [-122.73216, 43.0454], 'TYPE': 'Point'}"
"233236","{'COORDINATES': [-118.2319444, 44.9644444], 'TYPE': 'Point'}"
"274478","{'COORDINATES': [-121.095326, 44.815894], 'TYPE': 'Point'}"
"243693","{'COORDINATES': [-118.574, 44.718158], 'TYPE': 'Point'}"
"246223","{'COORDINATES': [-121.88203, 42.574374], 'TYPE': 'Point'}"
"234711","{'COORDINATES': [-121.9744444, 43.5019444], 'TYPE': 'Point'}"
"234157","{'COORDINATES': [-122.3925632, 42.40649749], 'TYPE': 'Point'}"
"273310","{'COORDINATES': [-122.846386, 44.228751], 'TYPE': 'Point'}"
"248519","{'COORDINATES': [-121.106766, 45.644573], 'TYPE': 'Point'}"
"234217","{'COORDINATES': [-118.991367, 43.799206], 'TYPE': 'Point'}"
"234219","{'COORDINATES': [-122.0416667, 43.6930556], 'TYPE': 'Point'}"
"237124","{'COORDINATES': [-121.9823299, 43.56496673], 'TYPE': 'Point'}"
"237894","{'COORDINATES': [-118.317279006, 44.529891009], 'TYPE': 'Point'}"
"248518","{'COORDINATES': [-120.82863142, 45.68183132], 'TYPE': 'Point'}"
"233341","{'COORDINATES': [-122.2629694, 44.2011], 'TYPE': 'Point'}"
"262728","{'COORDINATES': [-121.138712, 42.209823], 'TYPE': 'Point'}"
"274523","{'COORDINATES': None, 'TYPE': '}"
"251712","{'COORDINATES': [-122.25, 42.47], 'TYPE': 'Point'}"
"252282","{'COORDINATES': [-121.97, 43.5011111], 'TYPE': 'Point'}"
"10283852","{'COORDINATES': [-120.95741, 45.308084], 'TYPE': 'Point'}"
"232873","{'COORDINATES': [-121.385283, 45.216939], 'TYPE': 'Point'}"
"234149","{'COORDINATES': [-122.8547, 42.943699], 'TYPE': 'Point'}"
"236892","{'COORDINATES': [-119.804511, 44.234305], 'TYPE': 'Point'}"
"251360","{'COORDINATES': [-122.408472, 43.273176], 'TYPE': 'Point'}"
"262741","{'COORDINATES': [-120.944932, 43.071327], 'TYPE': 'Point'}"
"10221499","{'COORDINATES': [-122.22813, 42.25073], 'TYPE': 'Point'}"
"234146","{'COORDINATES': [-122.7285, 43.339939], 'TYPE': 'Point'}"
"267072","{'COORDINATES': [-121.8002361, 43.8246611], 'TYPE': 'Point'}"
"260559","{'COORDINATES': [-121.334252, 44.288562], 'TYPE': 'Point'}"
"251577","{'COORDINATES': [-121.6273389, 44.5280306], 'TYPE': 'Point'}"
"237803","{'COORDINATES': [-117.572261, 45.148175], 'TYPE': 'Point'}"
"233156","{'COORDINATES': [-122.9275, 43.3986111], 'TYPE': 'Point'}"
"267081","{'COORDINATES': [-121.6414472, 44.5013417], 'TYPE': 'Point'}"
"234155","{'COORDINATES': [-124.028, 42.694], 'TYPE': 'Point'}"
"244091","{'COORDINATES': [-122.533322, 43.758636], 'TYPE': 'Point'}"
"10314202","{'COORDINATES': [-118.15549, 43.80335], 'TYPE': 'Point'}"
"246222","{'COORDINATES': [-121.787847, 43.225875], 'TYPE': 'Point'}"
"232856","{'COORDINATES': [-121.958611, 45.073611], 'TYPE': 'Point'}"
"267082","{'COORDINATES': [-121.607425, 44.3605167], 'TYPE': 'Point'}"
"252367","{'COORDINATES': [-121.56988, 45.5338], 'TYPE': 'Point'}"
"234189","{'COORDINATES': [-122.3663833, 43.5434306], 'TYPE': 'Point'}"
"231800","{'COORDINATES': [-122.05661, 42.90924], 'TYPE': 'Point'}"
"233305","{'COORDINATES': [-121.7902778, 44.8138889], 'TYPE': 'Point'}"
"231984","{'COORDINATES': [-122.1488051, 44.160072], 'TYPE': 'Point'}"
"232839","{'COORDINATES': [-122.151444, 45.160502], 'TYPE': 'Point'}"
"232863","{'COORDINATES': [-121.74755, 45.101285], 'TYPE': 'Point'}"
