AddressCountryCode,AddressStateCode,City,FacilityAddressID,FacilityID,FacilityStreetAddress1,FacilityStreetAddress2,FacilityStreetAddress3,LastUpdatedDate,PostalCode
USA,AZ,WILLIAMS,20439305,233957,,,,2024-11-26,86046
USA,AZ,WILLIAMS,20439303,233955,,,,2024-11-26,86046
USA,AZ,Prescott,20440316,251846,PRESCOTT NATIONAL FOREST,BRADSHAW RANGER DISTRICT,344 S. CORTEZ STREET,2024-11-26,86303
USA,AZ,Douglas,20440228,250019,,DOUGLAS RANGER DISTRICT,1192 W SADDLEVIEW ROAD,2024-11-26,85607
USA,AZ,Phoenix,20489202,275045,Hassayampa Field Office,21605 North 7th Avenue,,2018-10-12,85027
USA,AZ,Willcox,20438747,250901,12856 E Rhyolite Creek Rd,,,2024-11-26,85643
USA,AZ,Hereford,20438570,233226,4070 S Avenida Saracino,,,2024-11-26,85615
USA,AZ,Lake Havasu City,19810290,261843,Lake Havasu Field Office,1785 Kiowa Avenue,,2019-04-18,86403
USA,AZ,Mt. Lemmon,20437639,232284,10371 Rose Canyon Rd,,,2024-11-26,85619
USA,AZ,Gila Bend,10825,202059,46101 Rocky Point Rd,,,2018-10-12,85337
USA,AZ,,20437552,232196,APACHE-SITGREAVES,,,2024-11-26,
USA,AZ,,20437675,232320,COCONINO,,,2024-11-26,
USA,AZ,SEDONA,20437654,232299,333 RED ROCK CROSSING RD.,,,2024-11-26,86336
,AZ,Sedona,2322991000,232299,333 Red Rock Crossing RD,,,2024-11-26,86336
USA,AZ,,20249593,241550,,,,2018-10-12,
USA,AZ,,20249594,241551,,,,2018-10-12,
USA,AZ,,20265895,264749,,,,2018-10-12,
USA,AZ,WILLIAMS,20439798,234439,742 S. CLOVER RD,,,2024-11-26,86046
USA,AZ,Camp Verde,20440522,270420,PRESCOTT NATIONAL FOREST,VERDE RANGER DISTRICT,300 EAST HIGHWAY 260,2024-11-26,86322
USA,AZ,,20244303,237968,,,,2018-10-12,
USA,AZ,Tucson,20438567,233223,5700 N Sabino Canyon Rd,,,2024-11-26,85750
USA,AZ,Safford,20438759,233398,"711 14th Ave., STE D",,,2024-11-26,85546
USA,AZ,Safford,20438578,233234,"711 14th Avenue, Suite D",,,2024-11-26,85546
USA,AZ,,20437553,232197,APACHE-SITGREAVES,,,2024-11-26,
USA,AZ,Oracle,20438566,233222,Mount Lemmon Road,,,2024-11-26,85623
USA,AZ,,20249592,241549,,,,2018-10-12,
US,AZ,ROOSEVELT,2493080,249308,28079 N. AZ HWY 188,,,2024-11-26,85545
USA,AZ,Tucson,20440229,250033,,SANTA CATALINA RANGER DISTRICT,5700 N SABINO CANYON ROAD,2024-11-26,85750
USA,AZ,,20437500,232143,COCONINO,,,2024-11-26,
USA,AZ,,20244259,237912,,,,2018-10-12,
USA,AZ,North Rim,20437849,232489,NPS. GENERAL DELIVERY,,,2024-11-26,86052
USA,AZ,,20437504,232147,COCONINO,,,2024-11-26,
USA,AZ,Phoenix,19625315,261712,Lower Sonoran Field Office,21605 North 7th Ave,,2018-10-12,85027
USA,AZ,PRESCOTT,20437564,232209,PRESCOTT NATIONAL FOREST,BRADSHAW RANGER DISTRICT,344 S CORTEZ ST,2024-11-26,86301
USA,AZ,Globe,20440524,272095,7680 S. Six Shooter Canyon Road,,,2024-11-26,85501
USA,AZ,,20249591,241548,,,,2018-10-12,
USA,AZ,Phoenix,16635919,253995,Lower Sonoran Field Office,Sonoran Desert National Monument,21605 N. 7th Street,2019-10-18,85027
USA,AZ,FREDONIA,20439887,234529,"HC 64, BOX 65",,,2024-11-26,86022
USA,AZ,Sedona,20440062,234680,"Coconino National Forest, intersection of Forest Road 229 and 620",,,2024-11-26,86351
USA,AZ,Scottsdale,20440519,267559,40202 N Cave Creek Rd,,,2024-11-26,85262
USA,AZ,Kingman ,10000331,10000330,Kingman Field Office,2755 Mission Boulevard,,2018-11-29,86401
USA,AZ,,20437242,231884,APACHE-SITGREAVES,,,2024-11-26,
USA,AZ,WILLIAMS,20439304,233956,,,,2024-11-26,86046
USA,AZ,Wenden,9812605,247799,,,,2018-10-12,
USA,AZ,Hereford,20438568,233224,4070 S Avenida Saracino,,,2024-11-26,85615
USA,AZ,Roosevelt,20440257,266135,28079 N. AZ HWY 188,,,2024-11-26,85545
USA,AZ,,20244333,237997,,,,2018-10-12,
USA,AZ,,20249595,241552,,,,2018-10-12,
USA,AZ,,20249819,250775,,,,2018-10-12,
USA,AZ,Safford,20439982,234626,"711 14th Ave., Ste D ",,,2024-11-26,85546
USA,AZ,Prescott,20440602,273335,PRESCOTT NATIONAL FOREST,BRADSHAW RANGER DISTRICT,344 S. CORTEZ STREET,2024-11-26,86303
USA,AZ,FOREST LAKES,20437549,232193,MILE POST 287 - HIGHWAY 260,,,2024-11-26,
USA,AZ,Douglas,20438571,233227,1192 W. Saddleview Road,,,2024-11-26,85607
USA,AZ,DOUGLAS,20438523,233177,,DOUGLAS RANGER DISTRICT,1192 W. SADDLEWOOD ROAD,2024-11-26,85625
USA,AZ,Phoenix,20489203,275056,Hassayampa Field Office,21605 North 7th Avenue,,2018-10-12,85027
USA,AZ,Pearce,20438524,233178,West Ironwood Road,,,2024-11-26,85625
USA,AZ,FLAGSTAFF,20439818,234459,5075 N. HWY 89,,,2024-11-26,86004
USA,AZ,FLAGSTAFF,20439815,234456,5075 N. HWY 89,,,2024-11-26,86004
USA,AZ,NOGALES,20438763,233402,,NOGALES RANGER DISTRICT,303 OLD TUCSON ROAD,2024-11-26,85621
USA,AZ,,20244311,237976,,,,2018-10-12,
USA,AZ,,20437644,232289,COCONINO,,,2024-11-26,
USA,AZ,,20437560,232205,APACHE-SITGREAVES,,,2024-11-26,
USA,AZ,Safford,20438761,233400,"711 14th Avenue, Suite D",,,2024-11-26,85546
USA,AZ,Yuma,423845,12812,Visitor Center and Headquarters,9300 East 28th Street,,0001-01-01,85365
USA,AZ,Globe,20440523,272097,7680 S. Six Shooter Canyon Road,,,2024-11-26,85501
USA,AZ,,20248693,238003,,,,2018-10-12,
US,AZ,ROOSEVELT,2493120,249312,28079 N. AZ HWY 188,,,2024-11-26,85545
USA,AZ,,20249605,241562,,,,2018-10-12,
USA,AZ,CAMP VERDE,20439235,233887,PRESCOTT NATIONAL FOREST,VERDE RANGER DISTRICT,300 EAST HIGHWAY 260,2024-11-26,86322
USA,AZ,Nogales,20438565,233221,303 Old Tucson Road,,,2024-11-26,85621
USA,AZ,ROOSEVELT,2492910,249291,28079 N. AZ HWY 188,,,2024-11-26,85545
USA,AZ,,20244314,237979,,,,2018-10-12,
USA,AZ,SEDONA,20439646,234287,5900 N HW 89A,,,2024-11-26,86336
,AZ,Sedona,2342871000,234287,5900 N. Hwy 89A,,,2024-11-26,86336
USA,AZ,MT. LEMMON,20439921,234564,11200 N. WHITETAIL ROAD,,,2024-11-26,85619
USA,AZ,,20437555,232200,APACHE-SITGREAVES,,,2024-11-26,
USA,AZ,,10074577,10074565,,,,2020-08-23,
USA,AZ,Lake Havasu City,20440638,274288,1785 Kiowa Ave,,,2024-11-26,86403
USA,AZ,Grand Canyon,20437850,232490,P.O Box 129,,,2024-11-26,86023
USA,AZ,Prescott,20440352,251964,PRESCOTT NATIONAL FOREST,344 S. CORTEZ STREET,,2024-11-26,86303
USA,AZ,GRAND CANYON,20439846,234488,"HWY 64, ADMIN SITE PO BOX 3088",,,2024-11-26,86023
USA,AZ,,20244248,237904,,,,2018-10-12,
USA,AZ,PRESCOTT,20439908,234550,PRESCOTT NATIONAL FOREST,BRADSHAW RANGER DISTRICT,344 S CORTEZ ST,2024-11-26,86301
USA,AZ,Safford,20439983,234627,"711 14th Ave., Ste D",,,2024-11-26,85546
USA,AZ,,20265862,264716,,,,2018-10-12,
USA,AZ,Douglas,20440235,250027,,DOUGLAS RANGER DISTRICT,1192 W. SADDLE VIEW ROAD,2024-11-26,85607
USA,AZ,,20437558,232203,APACHE-SITGREAVES,,,2024-11-26,
USA,AZ,Yuma,10307052,262678,Bureau of Land Management,Yuma Field Office,,2024-02-21,85365
USA,AZ,Prescott,20440148,234759,PRESCOTT NATIONAL FOREST,BRADSHAW RANGER DISTRICT,344 S. CORTEZ STREET,2024-11-26,86303-4398
USA,AZ,,20437546,232190,APACHE-SITGREAVES,,,2024-11-26,
USA,AZ,,20249590,241547,,,,2018-10-12,
USA,AZ,,20249620,241582,,,,2018-10-12,
USA,AZ,Safford,20438577,233233,"711 14th Avenue, Suite D",,,2024-11-26,85546
,AZ,KINGMAN,100003050,10000305,2755 MISSION BLVD.,,,2024-11-26,86401
USA,AZ,Tucson,20438564,233220,5700 N. Sabino Canyon Road,,,2024-11-26,85750
USA,AZ,Payson,20440312,251764,1009 East Highway 260,,,2024-11-26,85541
USA,AZ,Springerville,20440090,234708,Apache Sitgreaves National Forest,,,2024-11-26,85938
USA,AZ,"SEDONA,",20439236,233888,300 RED ROCK CROSSING RD,,,2024-11-26,86351
,AZ,Sedona,2338881000,233888,300 RED ROCK CROSSING RD,,,2024-11-26,86351
USA,AZ,SEDONA,20437550,232194,11345 N. HIGHWAY 89A,,,2024-11-26,86336
USA,AZ,,20437551,232195,APACHE-SITGREAVES,,,2024-11-26,
USA,AZ,Grand Canyon,20438587,233242,PO Box 3088,,,2024-11-26,86023
US,AZ,ROOSEVELT,2492540,249254,28079 N. AZ HWY 188,,,2024-11-26,85545
USA,AZ,Tucson,20438563,233219,5700 N. Sabino Canyon Road,,,2024-11-26,85750
USA,AZ,PRESCOTT,20437563,232208,PRESCOTT NATIONAL FOREST,BRADSHAW RANGER DISTRICT,344 S CORTEZ ST,2024-11-26,86301
USA,AZ,,16635915,253991,Arizona Strip Field Office,,,2018-10-12,
USA,AZ,,20249603,241560,,,,2018-10-12,
USA,AZ,Fredonia,20440315,251825,"430 S Main St, PO Box 248",,,2024-11-26,86022
USA,AZ,Phoenix,16635920,253996,Lower Sonoran Field Office ,21605 North 7th Avenue,,2018-10-12,85027
USA,AZ,Prescott,20440151,234762,PRESCOTT NATIONAL FOREST,BRADSHAW RANGER DISTRICT,344 S. CORTEZ STREET,2024-11-26,86303
USA,AZ,,20437547,232191,APACHE-SITGREAVES,,,2024-11-26,
USA,AZ,,20244260,237913,,,,2018-10-12,
USA,AZ,COCONINO,20439276,233928,,,,2024-11-26,
USA,AZ,,20248725,238017,,,,2018-10-12,
USA,AZ,,20437559,232204,APACHE-SITGREAVES,,,2024-11-26,
USA,AZ,,20437640,232285,CORONADO,,,2024-11-26,
USA,AZ,Safford,20438760,233399,"711 14th Avenue, Suite D",,,2024-11-26,85546
USA,AZ, Prescott,20437562,232207,PRESCOTT NATIONAL FOREST,BRADSHAW RANGER DISTRICT,344 SOUTH CORTEZ STREET ,2024-11-26,86303
USA,AZ,,20439301,233953,,,,2024-11-26,
USA,AZ,,20437548,232192,APACHE-SITGREAVES,,,2024-11-26,
USA,AZ,ALPINE,20439873,234515,ALPINE RANGER DISTRICT,PO BOX 469,,2024-11-26,85920
USA,AZ,,20244332,237996,,,,2018-10-12,
USA,AZ,,20248722,238013,,,,2018-10-12,
USA,AZ,,20265861,264715,,,,2018-10-12,
USA,AZ,,20265860,264714,,,,2018-10-12,
USA,AZ,,20319292,271988,,,,2018-10-12,
USA,AZ,Prescott,20438649,233306,PRESCOTT NATIONAL FOREST,BRADSHAW RANGER DISTRCIT,344 S. CORTEZ ST.,2024-11-26,86303-4398
USA,AZ,Prescott,20440457,256933,PRESCOTT NATIONAL FOREST,BRADSHAW RANGER DISTRICT,344 S. CORTEZ STREET,2024-11-26,86303
USA,AZ,PRESCOTT,20439420,234077,PRESCOTT NATIONAL FOREST,344 S. CORTEZ STREET,,2024-11-26,86303
USA,AZ,,20244261,237915,,,,2018-10-12,
USA,AZ,Bullhead City,10824,200028,Mohave County Parks Department,2251 Highway 68,,2018-10-12,86429
USA,AZ,,20437501,232144,COCONINO,,,2024-11-26,
USA,AZ,CAMP VERDE,20437561,232206,PRESCOTT NATIONAL FOREST,VERDE RANGER DISTRICT,300 E HIGHWAY 260,2024-11-26,86322
USA,AZ,Roosevelt,20440246,266136,28079 N. AZ Hwy 188,,,2024-11-26,85545
USA,AZ,LAKESIDE,20437243,231885,2022 W. WHITE MOUNTAIN BLVD,,,2024-11-26,85929
USA,AZ,Fredonia,20440114,234722,HC 64 Box 65,,,2024-11-26,86022
USA,AZ,NOGALES,20438516,233169,,NOGALES RANGER DISTRICT,303 OLD TUCSON ROAD,2024-11-26,85621
USA,AZ,,20265932,264781,,,,2018-10-12,
USA,AZ,Yuma,17267637,201883,Yuma Field Office,"7341 E. 30th St., Suite A",,2018-10-12,85365
USA,AZ,,20265870,264724,,,,2018-10-12,
USA,AZ,,20249615,241578,,,,2018-10-12,
USA,UT,Price,18089725,257029,125 South 600 West,,,2018-10-12,84501
USA,UT,DUCHESNE,20439077,233719,PO BOX 981,,,2024-11-26,84021
USA,UT,,20243685,235069,,,,2018-10-12,
USA,UT,Moab,20440007,251843,MOAB FIELD OFFICE,82 E. DOGWOOD AVE.,,2024-11-26,84532
USA,CO,,20254673,252621,,,,2018-10-12,
USA,UT,,20254674,252621,,,,2018-10-12,
USA,UT,FERRON,20439240,233892,USFS - FERRON/PRICE RANGER DISTRICT,115 WEST CANYON ROAD,PO BOX 310,2024-11-26,84523
USA,UT,Moab,862780,14493,Moab Field Office,82 East Dogwood,,0001-01-01,84532
USA,UT,St. George,18107071,257093,345 East Riverside Drive,,,2018-10-12,84790
USA,UT,Salt Lake City,17237544,202206,Salt Lake Field Office,2370 South 2300 W.,,2018-10-12,84119
USA,WY,,20246361,247316,,,,2018-10-12,
USA,UT,,20246362,247316,,,,2018-10-12,
USA,WY,,20247057,239103,,,,2018-10-12,
USA,ID,,20247058,239103,,,,2018-10-12,
USA,UT,,20247059,239103,,,,2018-10-12,
USA,UT,,20240844,245334,,,,2018-10-12,
USA,UT,FILLMORE,20439661,234302,390 SOUTH MAIN,,,2024-11-26,84631
USA,UT,Moab,826538,14507,Moab Field Office,82 East Dogwood Avenue,,0001-01-01,84532
USA,UT,Jensen,20440140,234751,PO Box 128,,,2024-11-26,84035
USA,WY,,20246757,238999,,,,2018-10-12,
USA,ID,,20246758,238999,,,,2018-10-12,
USA,UT,,20246759,238999,,,,2018-10-12,
USA,UT,Springdale,20440548,272266,State Hwy 9,,,2024-11-26,84767
USA,UT,Moab,20440005,251840,MOAB FIELD OFFICE,82 E. DOGWOOD AVE,,2024-11-26,84532
USA,NV,,20241839,243872,,,,2018-10-12,
USA,CA,,20241840,243872,,,,2018-10-12,
USA,UT,,20241841,243872,,,,2018-10-12,
USA,UT,,20240854,245347,,,,2018-10-12,
USA,UT,St. George,18107076,257098,347 East Riverside Drive,,,2018-10-12,84790
USA,WY,,20245655,248867,,,,2018-10-12,
USA,UT,,20245656,248867,,,,2018-10-12,
USA,UT,Moab,17727905,255278,82 East Dogwood Avenue,,,2019-10-24,84532
USA,UT,FERRON ,20439151,233798,115 WEST CANYON ROAD,,,2024-11-26,84523
USA,WY,,20246123,247164,,,,2018-10-12,
USA,UT,,20246124,247164,,,,2018-10-12,
USA,WY,,20245861,247011,,,,2018-10-12,
USA,UT,,20245862,247011,,,,2018-10-12,
USA,UT,MANILA,20437259,231902,PO BOX 279,,,2024-11-26,84046
USA,ID,,20247430,245228,,,,2018-10-12,
USA,UT,,20247431,245228,,,,2018-10-12,
USA,NV,,20241857,243878,,,,2018-10-12,
USA,CA,,20241858,243878,,,,2018-10-12,
USA,UT,,20241859,243878,,,,2018-10-12,
USA,WY,,20245499,236578,,,,2018-10-12,
USA,UT,,20245500,236578,,,,2018-10-12,
USA,UT,St. George,18089752,257057,353 East Riverside Drive,,,2018-10-12,84790
USA,UT,CEDAR CITY,20437477,232122,DIXIE NATIONAL FOREST,1789 N WEDGEWOOD LANE,,2024-11-26,84721
USA,UT,Price,18069042,256908,125 South 600 West,,,2018-10-12,84501
USA,UT,,20243748,235138,,,,2018-10-12,
USA,UT,MOAB,20440006,251837,MOAB FIELD OFFICE,82 E. DOGWOOD AVE.,,2024-11-26,84532
,UT,Moab,2518371000,251837,Moab Field Office,82 E. Dogwood Ave.,,2024-11-26,84532
USA,UT,St. George,18107199,257227,353 East Riverside Drive,,,2018-10-12,84790
USA,UT,St. George,18107191,257219,353 East Riverside Drive,,,2018-10-12,84790
USA,UT,St. George,18107079,257101,350 East Riverside Drive,,,2018-10-12,84790
USA,UT,Kanab,18107155,257180,Kanab Field Office,669 S Highway 89A,,2020-04-07,84741
USA,UT,Moab,17660121,202158,Moab Field Office,82 East Dogwood,,2018-10-12,84532
USA,UT,Manila,20438558,233214,Ashley National Forest,,,2024-11-26,84046
USA,ID,,20247372,245192,,,,2018-10-12,
USA,UT,,20247373,245192,,,,2018-10-12,
USA,NV,,20242121,243975,,,,2018-10-12,
USA,CA,,20242122,243975,,,,2018-10-12,
USA,UT,,20242123,243975,,,,2018-10-12,
USA,UT,Highway 12,20437274,231917,Mile Marker 111,,,2024-11-26,84747
USA,WY,,20245903,247042,,,,2018-10-12,
USA,UT,,20245904,247042,,,,2018-10-12,
USA,WY,,20246970,239072,,,,2018-10-12,
USA,ID,,20246971,239072,,,,2018-10-12,
USA,UT,,20246972,239072,,,,2018-10-12,
USA,UT,CEDAR CITY,20440604,273759,DIXIE NATIONAL FOREST,,,2024-11-26,84721
USA,WY,,20247069,239107,,,,2018-10-12,
USA,ID,,20247070,239107,,,,2018-10-12,
USA,UT,,20247071,239107,,,,2018-10-12,
USA,UT,,18107156,257181,,,,2018-10-12,84741
USA,WY,,20246129,247167,,,,2018-10-12,
USA,UT,,20246130,247167,,,,2018-10-12,
USA,UT,St. George,18089747,257052,353 East Riverside Drive,,,2018-10-12,84790
USA,UT,Price,18107217,257246,125 South 600 West,,,2018-10-12,84501
USA,UT,DUCK CREEK,20439325,233978,AUD & DI CAMPGROUNDS HC-82 BOX 1158,,,2024-11-26,84762
USA,UT,St. George,18089748,257053,353 East Riverside Drive,,,2018-10-12,84790
USA,UT,Price,18089739,257043,125 South 600 West,,,2018-10-12,84501
USA,UT,,20332767,272101,,,,2018-10-12,
USA,UT,Price,20440136,234745,Bureau oF Land Management Price Field Office - Desolation River  <br/>    125 South 600 West ,,,2024-11-26,84501
USA,NV,,20241851,243876,,,,2018-10-12,
USA,CA,,20241852,243876,,,,2018-10-12,
USA,UT,,20241853,243876,,,,2018-10-12,
USA,UT,St. George,18107205,257234,353 East Riverside Drive,,,2018-10-12,84790
USA,UT,Moab,20440000,251834,MOAB FIELD OFFICE,82 E. DOGWOOD AVE,,2024-11-26,84532
USA,UT,Price,18089733,257037,125 South 600 West,,,2018-10-12,84501
USA,UT,Ferron,20440233,250037,FERRON-PRICE RANGER DISTRICT,115 WEST CANYON ROAD,PO BOX 310,2024-11-26,84523
USA,UT,Moab,17727907,255308,Moab Field Office ,82 East Dogwood,,2018-10-12,84532
USA,WY,,20245465,236559,,,,2018-10-12,
USA,UT,,20245466,236559,,,,2018-10-12,
USA,NV,,20242163,248581,,,,2018-10-12,
USA,CA,,20242164,248581,,,,2018-10-12,
USA,UT,,20242165,248581,,,,2018-10-12,
USA,ID,,20247552,245304,,,,2018-10-12,
USA,UT,,20247553,245304,,,,2018-10-12,
USA,UT,St. George,18107075,257097,346 East Riverside Drive,,,2018-10-12,84790
USA,UT,,20243686,235070,,,,2018-10-12,
USA,UT,DUCK CREEK ,20439203,233855,AUD & DI CAMPGROUNDS HC-82 BOX 1158,,,2024-11-26,84762
USA,UT,"EPHRAIM,",20437280,231923,540 NORTH MAIN STREET,,,2024-11-26,84627
USA,UT,Richfield,18107130,257154,150 East 90 North,,,2018-10-12,84701
USA,UT,St. George,18107073,257095,345 East Riverside Drive,,,2018-10-12,84790
USA,UT,Moab,20438754,251535,2282 SW Resource Blvd,,,2024-11-26,84532
USA,CO,,10048853,10048852,,,,2020-04-09,
USA,UT,,10048854,10048852,,,,2020-04-09,
USA,UT,Fillmore,18107092,257116,95 East 500 North,,,2018-10-12,84631
USA,UT,LOA,20439667,234308,138 SOUTH MAIN ST.,,,2024-11-26,84747
USA,UT,Moab,18069029,256895,82 East Dogwood,,,2018-10-12,84532
USA,UT,VERNAL,20439674,234315,355 N Vernal Ave,,,2024-11-26,84078
USA,WY,,20246119,247162,,,,2018-10-12,
USA,UT,,20246120,247162,,,,2018-10-12,
USA,UT,Price,18089731,257035,125 South 600 West,,,2018-10-12,84501
USA,UT,DUCHESNE,20439148,233795,PO BOX 981,,,2024-11-26,84021
USA,UT,Pleasant Grove,20279394,251579,260 S 2500 W,,,2024-11-26,84062
USA,UT,St. George,18107149,257174,352 East Riverside Drive,,,2018-10-12,84790
USA,WY,,20245497,236577,,,,2018-10-12,
USA,UT,,20245498,236577,,,,2018-10-12,
USA,UT,DUCHESNE,20437267,231910,PO BOX 981,,,2024-11-26,84021
USA,UT,Monticello,20440362,251941,BLM MONTICELLO FIELD OFFICE,PO BOX 7,,2024-11-26,84535
USA,ID,,20247394,245210,,,,2018-10-12,
USA,UT,,20247395,245210,,,,2018-10-12,
USA,UT,Moab,18069040,256906,82 East Dogwood,,,2018-10-12,84532
USA,WY,,20315213,271419,,,,2018-10-12,
USA,UT,,20315214,271419,,,,2018-10-12,
USA,UT,St. George,18089751,257056,353 East Riverside Drive,,,2018-10-12,84790
USA,UT,,20437263,231906,ASHLEY,,,2024-11-26,
USA,UT,Price,18089744,257048,125 South 600 West,,,2018-10-12,84501
USA,UT,Loa,20438497,233150,138 South Main St.,,,2024-11-26,84747
USA,UT,Price,18089689,256993,125 South 600 West,,,2018-10-12,84501
USA,UT,,20437260,231903,ASHLEY,,,2024-11-26,
USA,UT,EPHRAIM,20437765,232409,540 NORTH MAIN STREET,,,2024-11-26,84627
USA,UT,FERRON,20437281,231924,FERRON-PRICE RANGER DISTRICT,115 WEST CANYON ROAD,PO BOX 310,2024-11-26,84523
USA,UT,St. George,18089696,257000,345 East Riverside Drive,,,2018-10-12,84790
USA,UT,Moab,18107109,257133,82 East Dogwood,,,2018-10-12,84532
USA,UT,BRYCE,20439403,234058,P.O. BOX 640201 BRYCE CANYON,,,2024-11-26,84764
USA,UT,FERRON ,20437608,232253,115 WEST CANYON ROAD,,,2024-11-26,84523
USA,UT,LOA,20439625,234265,138 SOUTH MAIN ST.,,,2024-11-26,84747
USA,UT,MANILA,20439465,234122,BOX 10,,,2024-11-26,84046
USA,UT,CEDAR CITY,20440603,273822,DIXIE NATIONAL FOREST,,,2024-11-26,84721
USA,ID,,20247568,245319,,,,2018-10-12,
USA,UT,,20247569,245319,,,,2018-10-12,
USA,UT,MANILA,20437254,231897,PO BOX 279,,,2024-11-26,84046
USA,UT,,10074582,10074570,,,,2020-08-23,
USA,WY,,20246457,247367,,,,2018-10-12,
USA,UT,,20246458,247367,,,,2018-10-12,
USA,UT,St. George,18107072,257094,345 East Riverside Drive,,,2018-10-12,84790
USA,NV,,20241845,243874,,,,2018-10-12,
USA,CA,,20241846,243874,,,,2018-10-12,
USA,UT,,20241847,243874,,,,2018-10-12,
USA,UT,Kanab,18107151,257176,Kanab Field Office,669 S Highway 89A,,2020-03-26,84741
USA,UT,St. George,18107201,257229,353 East Riverside Drive,,,2018-10-12,84790
USA,UT,St. George,18107192,257220,353 East Riverside Drive,,,2018-10-12,84790
USA,UT,,20243687,235073,,,,2018-10-12,
USA,ID,,20247366,245189,,,,2018-10-12,
USA,UT,,20247367,245189,,,,2018-10-12,
USA,UT,Monticello,20440403,252280,BLM  MONTICELLO FIELD OFFICE,PO BOX 7,,2024-11-26,84535
USA,UT,,20437273,231916,DIXIE,,,2024-11-26,
USA,UT,Price,18089643,256946,125 South 600 West,,,2018-10-12,84501
USA,UT,St. George,18107070,257092,345 East Riverside Drive,,,2018-10-12,84790
USA,WY,,20245651,248861,,,,2018-10-12,
USA,UT,,20245652,248861,,,,2018-10-12,
USA,ID,,20247278,245138,,,,2018-10-12,
USA,UT,,20247279,245138,,,,2018-10-12,
USA,UT,VERNAL,20439653,234294,355 N Vernal Ave,,,2024-11-26,84078
USA,UT,St. George,18107198,257226,353 East Riverside Drive,,,2018-10-12,84790
USA,UT,DUTCH JOHN,20439172,233823,RED CANYON COMPLEX,,,2024-11-26,84023
USA,UT,MANILA,20437258,231901,ASHLEY NATL FOREST PO BOX 279,,,2024-11-26,84046
USA,UT,Fillmore,18089691,256995,95 East 500 North,,,2018-10-12,84631
USA,UT,Ferron,20440234,250039,"115 West Canyon Road, P.O. Box 310",,,2024-11-26,84523
USA,UT,MANILA,20437265,231908,PO BOX 279,,,2024-11-26,84046
USA,WY,,20246904,239049,,,,2018-10-12,
USA,ID,,20246905,239049,,,,2018-10-12,
USA,UT,,20246906,239049,,,,2018-10-12,
USA,UT,Moab,20440435,255118,MOAB FIELD OFFICE,82 E. DOGWOOD AVE.,,2024-11-26,84532
USA,UT,EPHRAIM,20437767,232411,540 NORTH MAIN STREE,,,2024-11-26,84627
USA,UT,Jensen,20440479,259557,P.O. Box 128,,,2024-11-26,84035
USA,UT,Price,18089642,256945,125 South 600 West,,,2018-10-12,84501
USA,UT,FERRON ,20437770,232414,"115 WEST CANYON ROAD,",,,2024-11-26,84523
USA,UT,Price,18089636,256939,125 South 600 West,,,2018-10-12,84501
USA,UT,VERNAL,20439676,234317,355 N Vernal Ave,,,2024-11-26, 84078
USA,UT,Dixie,20437271,231914,,,,2024-11-26,
USA,NV,,20241863,243880,,,,2018-10-12,
USA,CA,,20241864,243880,,,,2018-10-12,
USA,UT,,20241865,243880,,,,2018-10-12,
USA,UT,St. George,18107197,257225,353 East Riverside Drive,,,2018-10-12,84790
USA,UT,MANILA,20437262,231905,PO BOX 279,,,2024-11-26,84046
