AddressCountryCode,AddressStateCode,City,FacilityAddressID,FacilityID,FacilityStreetAddress1,FacilityStreetAddress2,FacilityStreetAddress3,LastUpdatedDate,PostalCode
USA,UT,Hanksville ,18107133,257157,380 South 100 West,,,2018-10-12,84734
USA,UT,Price,18089656,256959,125 South 600 West,,,2018-10-12,84501
USA,UT,Moab,20440405,253457,MOAB FIELD OFFICE,82 E. DOGWOOD AVE.,,2024-11-26,84532
USA,UT,Fillmore,18089693,256997,95 East 500 North,,,2018-10-12,84631
USA,UT,St. George,18107078,257100,349 East Riverside Drive,,,2018-10-12,84790
USA,UT,Price,18069043,256909,Price Field Office ,125 South 600 West,,2018-10-12,84501
USA,UT,Pine Valley ,20440104,234713,North Pine Valley Road,,,2024-11-26,84781 
USA,UT,DUCHESNE,20439146,233793,PO BOX 981,,,2024-11-26,84021
USA,WY,,20245461,236556,,,,2018-10-12,
USA,UT,,20245462,236556,,,,2018-10-12,
USA,UT,Price,18089732,257036,125 South 600 West,,,2018-10-12,84501
USA,WY,,20246061,247125,,,,2018-10-12,
USA,UT,,20246062,247125,,,,2018-10-12,
USA,WY,,20245471,236563,,,,2018-10-12,
USA,UT,,20245472,236563,,,,2018-10-12,
USA,UT,Moab,17524898,202130,Moab Field Office,82 East Dogwood,,2018-10-12,84532
USA,WY,,20246766,239002,,,,2018-10-12,
USA,ID,,20246767,239002,,,,2018-10-12,
USA,UT,,20246768,239002,,,,2018-10-12,
USA,UT,Torrey,20440546,272245,HC 70 BOX 15,,,2024-11-26,84775
USA,UT,CEDAR CITY,20437272,231915,DIXIE NATIONAL FOREST,1789 N WEDGEWOOD LANE,,2024-11-26,84721
USA,WY,,20245753,246945,,,,2018-10-12,
USA,UT,,20245754,246945,,,,2018-10-12,
USA,WY,,20247066,239106,,,,2018-10-12,
USA,ID,,20247067,239106,,,,2018-10-12,
USA,UT,,20247068,239106,,,,2018-10-12,
USA,ID,,20247374,245194,,,,2018-10-12,
USA,UT,,20247375,245194,,,,2018-10-12,
USA,UT,St. George,18107074,257096,345 East Riverside Drive,,,2018-10-12,84790
USA,UT,Ephraim,20438726,233385,540 N Main ,,,2024-11-26,84627
USA,UT,Moab,17524900,202146,Moab Field Office,82 East Dogwood,,2018-10-12,84532
USA,UT,Moab,17524893,202151,Moab Field Office,82 East Dogwood,,2018-10-12,84532
USA,UT,Price,18089726,257030,125 South 600 West,,,2018-10-12,84501
USA,UT,Moab,17538455,202161,Moab Field Office,82 East Dogwood Avenue,,2019-10-24,84532
USA,UT,Price,18089634,256937,125 South 600 West,,,2018-10-12,84501
USA,UT,EPHRAIM,20437764,232408,540 NORTH MAIN STREET,,,2024-11-26, 84627
USA,UT,,18107163,257188,,,,2018-10-12,84741
USA,UT,CEDAR CITY,20437381,232026,DIXIE NF,.,,2024-11-26,84721
USA,UT,FERRON,20438499,233152,US FOREST SERVICE,115 WEST CANYON ROAD,PO BOX 310,2024-11-26,84523
USA,ID,,20247320,245159,,,,2018-10-12,
USA,UT,,20247321,245159,,,,2018-10-12,
USA,UT,DUTCH JOHN,20439173,233824,RED CANYON COMPLEX,,,2024-11-26,84023
USA,UT,BRYCE,20439423,234079,P.O. BOX 640201 BRYCE CANYON,,,2024-11-26,84764
USA,WY,,20246461,247369,,,,2018-10-12,
USA,UT,,20246462,247369,,,,2018-10-12,
USA,ID,,20247432,245230,,,,2018-10-12,
USA,UT,,20247433,245230,,,,2018-10-12,
USA,UT,VERNAL,20439652,234293,355 N Vernal Ave,,,2024-11-26,84078
USA,UT,Hanksville ,18107135,257159,Henry Mountains Field Station,380 South 100 West,,2018-10-12,84734
USA,ID,,20247328,245164,,,,2018-10-12,
USA,UT,,20247329,245164,,,,2018-10-12,
USA,UT,Moab,18107121,257145,82 East Dogwood,,,2019-09-20,84532
USA,UT,St. George,18107193,257221,353 East Riverside Drive,,,2018-10-12,84790
USA,ID,,20247330,245165,,,,2018-10-12,
USA,UT,,20247331,245165,,,,2018-10-12,
USA,UT,Price,18089723,257027,Price Field Office ,125 South 600 West,,2018-10-12,84501
USA,UT,MANILA,20437257,231900,ASHLEY NATL FOREST PO BOX 279,,,2024-11-26,84046
USA,ID,,20247378,245197,,,,2018-10-12,
USA,UT,,20247379,245197,,,,2018-10-12,
USA,NV,,20241926,243903,,,,2018-10-12,
USA,CA,,20241927,243903,,,,2018-10-12,
USA,UT,,20241928,243903,,,,2018-10-12,
USA,UT,Moab,20439998,251836,82 E Dogwood,,,2024-11-26,84532
USA,UT,ESCALANTE,20439886,234528,P.O BOX 246,,,2024-11-26,84726
USA,WY,,20245863,247012,,,,2018-10-12,
USA,UT,,20245864,247012,,,,2018-10-12,
USA,UT,DUCK CREEK,20438632,233288,AUD & DI CAMPGROUNDS HC82 BOX 1158,,,2024-11-26,84762
USA,UT,EPHRAIM,20437772,232416,540 NORTH MAIN STREET,,,2024-11-26,84627
USA,UT,VERNAL,20439675,234316,355 N Vernal Ave,,,2024-11-26,84078
USA,UT,St. George,18107204,257233,353 East Riverside Drive,,,2018-10-12,84790
USA,UT,MOAB,20439404,234059,2282 S. WEST RESOURCE BLVD,,,2024-11-26,84532-0907
USA,UT,St. George,18107077,257099,348 East Riverside Drive,,,2018-10-12,84790
USA,WY,,20246131,247168,,,,2018-10-12,
USA,UT,,20246132,247168,,,,2018-10-12,
USA,UT,,20314538,270821,,,,2018-10-12,
USA,UT,,18107126,257150,,,,2018-10-12,84741
USA,UT,Springdale,20437805,232445,S.R. 9,,,2024-11-26,84767
USA,UT,Price,18089736,257040,125 South 600 West,,,2018-10-12,84501
USA,UT,Price,18089721,257025,125 South 600 West,,,2018-10-12,84501
USA,UT,DUCHESNE,20439145,233792,PO BOX 981,,,2024-11-26,84021
USA,UT,St. George,18089750,257055,353 East Riverside Drive,,,2018-10-12,84790
USA,ID,,20247386,245205,,,,2018-10-12,
USA,UT,,20247387,245205,,,,2018-10-12,
USA,UT,FILLMORE,20439656,234297,390 SOUTH MAIN,,,2024-11-26,84631
USA,UT,Richfield,18107132,257156,150 East 90 North,,,2018-10-12,84701
USA,UT,Moab,17524895,202152,Moab Field Office,82 East Dogwood,,2018-10-12,84532
USA,UT,Moab,17727903,231769,Moab Field Office,82 East Dogwood,,2018-10-12,84532
USA,UT,Jensen,20440172,234777,PO Box 128,,,2024-11-26,84035
USA,UT,St. George,18107194,257222,353 East Riverside Drive,,,2018-10-12,84790
USA,UT,Moab,18089645,256948,Moab Field Office ,82 East Dogwood,,2018-10-12,84532
USA,UT,Price,18089640,256943,125 South 600 West,,,2018-10-12,84501
USA,NV,,20241860,243879,,,,2018-10-12,
USA,CA,,20241861,243879,,,,2018-10-12,
USA,UT,,20241862,243879,,,,2018-10-12,
USA,UT,FERRON,20439194,233846,"115 WEST CANYON ROAD,",,,2024-11-26,84523
USA,UT,ESCALANTE,20439279,233931,PO BOX 246,,,2024-11-26,84726
USA,UT,Moab,20440001,251835,MOAB FIELD OFFICE,82 E. DOGWOOD AVE.,,2024-11-26,84532
USA,UT,Fillmore,18107225,257254,95 East 500 North,,,2018-10-12,84631
USA,UT,St. George,18107207,257236,353 East Riverside Drive,,,2018-10-12,84790
USA,NV,,20241842,243873,,,,2018-10-12,
USA,CA,,20241843,243873,,,,2018-10-12,
USA,UT,,20241844,243873,,,,2018-10-12,
USA,WY,,20247060,239104,,,,2018-10-12,
USA,ID,,20247061,239104,,,,2018-10-12,
USA,UT,,20247062,239104,,,,2018-10-12,
USA,ID,,20247316,245158,,,,2018-10-12,
USA,UT,,20247317,245158,,,,2018-10-12,
USA,UT,Moab,18089650,256953,Moab Field Office ,82 East Dogwood,,2018-10-12,84532
USA,UT,,20240870,245369,,,,2018-10-12,
USA,UT,Fillmore,18107224,257253,95 East 500 North,,,2018-10-12,84631
USA,ID,,20247500,245273,,,,2018-10-12,
USA,UT,,20247501,245273,,,,2018-10-12,
USA,UT,Richfield,18051746,256887,150 East 90 North,,,2018-10-12,84701
USA,UT,DUCK CREEK,20439202,233854,AUD & DI CAMPGROUNDS HC-82 BOX 1158,,,2024-11-26,84762
USA,UT,CEDAR CITY,20437465,232110,DIXIE NATIONAL FOREST,1789 N WEDGEWOOD LANE,,2024-11-26,84721
USA,UT,St. George,18089749,257054,353 East Riverside Drive,,,2018-10-12,84790
USA,ID,,20247392,245209,,,,2018-10-12,
USA,UT,,20247393,245209,,,,2018-10-12,
USA,UT,CEDAR CITY,20437394,232039,1789 N WEDGEWOOD LANE,,,2024-11-26,84721
USA,UT,St. George,18107148,257173,351 East Riverside Drive,,,2018-10-12,84790
USA,UT,Fillmore,18089694,256998,95 East 500 North,,,2018-10-12,84631
USA,NV,,20241869,243885,,,,2018-10-12,
USA,CA,,20241870,243885,,,,2018-10-12,
USA,UT,,20241871,243885,,,,2018-10-12,
USA,UT,Vernal,10712,203845,1380 South 2350 West,,,2018-10-12,84078-2042
USA,UT,DUTCH JOHN,20439170,233821,HWY 44,,,2024-11-26,84023
USA,UT,ROOSEVELT,20439165,233816,650 W HWY 40 PO BOX 127,,,2024-11-26,84066
USA,UT,"Loa, Utah",20437278,231921,"138 South Main, PO BOX 129",,,2024-11-26,84747
USA,UT,Fillmore,18107093,257117,95 East 500 North,,,2018-10-12,84631
USA,UT,DUTCH JOHN,20439168,233819,RED CANYON COMPLEX,,,2024-11-26,84023
USA,UT,MANILA,20439343,233996,P.O. BOX 279,,,2024-11-26,84046
USA,UT,Kanab,10006178,10006177,Kanab Field Office,669 S Highway 89A,,2020-03-23,84741
USA,UT,St. George,18107203,257232,353 East Riverside Drive,,,2018-10-12,84790
USA,UT,MOAB,100121410,10012141,82 E. DOGWOOD AVE.,,,2024-11-26,84532
,UT,Westwater,100121411000,10012141,Westwater Ranger Station,,,2024-11-26,
,UT,Moab,100121412000,10012141,82 E. Dogwood,,,2024-11-26,84532
USA,UT,St. George,18107195,257223,353 East Riverside Drive,,,2018-10-12,84790
USA,UT,,18107159,257184,,,,2018-10-12,84741
USA,UT,FERRON ,20437768,232412,115 WEST CANYON ROAD,,,2024-11-26,84523
USA,WY,,20246159,247184,,,,2018-10-12,
USA,UT,,20246160,247184,,,,2018-10-12,
USA,UT,St. George,18107196,257224,353 East Riverside Drive,,,2018-10-12,84790
USA,UT,Price,18089717,257021,125 South 600 West,,,2018-10-12,84501
USA,WY,,20245463,236557,,,,2018-10-12,
USA,UT,,20245464,236557,,,,2018-10-12,
USA,WY,,10150496,10150488,,,,2021-08-13,
USA,UT,,10150497,10150488,,,,2021-08-13,
USA,UT,Loa,20437277,231920,138 South Main PO Box 129,,,2024-11-26,84747
USA,UT,Price,18089720,257024,125 South 600 West,,,2018-10-12,84501
USA,UT,DUCK CREEK,20439323,233976,AUD & DI CAMPGROUNDS HC-82 BOX 1158,,,2024-11-26,84762
USA,UT,Moab,20439999,251839,MOAB FIELD OFFICE,82 E. DOGWOOD AVE.,,2024-11-26,84532
USA,UT,St. George,18107206,257235,353 East Riverside Drive,,,2018-10-12,84790
USA,UT,Torrey,20438742,251709,HC 70 BOX 15,,,2024-11-26,84775
USA,UT,CEDAR CITY,20437389,232034,DIXIE,,,2024-11-26,84720
USA,UT,Fillmore,18089692,256996,95 East 500 North,,,2018-10-12,84631
USA,UT,DUCHESNE,20439595,234234,,,,2024-11-26,84021
USA,UT,St. George,18089697,257001,345 East Riverside Drive,,,2018-10-12,84790
USA,UT,St. George,18089698,257002,345 East Riverside Drive,,,2018-10-12,84790
USA,UT,Moab,17524896,202159,Moab Field Office,82 East Dogwood,,2018-10-12,84532
USA,UT,FILLMORE,20439617,234257,390 SOUTH MAIN,,,2024-11-26,84631
USA,UT,Monticello,20440402,252281,BLM MONTICELLO FIELD OFFICE,PO BOX 7,,2024-11-26,84535
USA,UT,,20437761,232405,MANTI-LASAL,,,2024-11-26,
USA,UT,,20437627,232272,MANTI-LASAL,,,2024-11-26,
USA,UT,MANILA,20437256,231899,PO BOX 279,,,2024-11-26,84046
USA,UT,RICHFIELD,20439606,234245,115 EAST 900 NORTH,,,2024-11-26,84701
USA,UT,CEDAR CITY,20437435,232080,"CEDAR CITY RANGER DISTRICT, 1789 N WEDGEWOOD LANE",,,2024-11-26,84721
USA,UT,DUCK CREEK,20438634,233290,HC82 BOX 1158,,,2024-11-26,84762
USA,UT,St. George,18089695,256999,345 East Riverside Drive,,,2018-10-12,84790
USA,WY,,20247072,239108,,,,2018-10-12,
USA,ID,,20247073,239108,,,,2018-10-12,
USA,UT,,20247074,239108,,,,2018-10-12,
USA,NV,,20241854,243877,,,,2018-10-12,
USA,CA,,20241855,243877,,,,2018-10-12,
USA,UT,,20241856,243877,,,,2018-10-12,
USA,UT,Moab,17538448,202156,Moab Field Office,82 East Dogwood,,2018-10-12,84532
USA,WY,,20245657,248860,,,,2018-10-12,
USA,UT,,20245658,248860,,,,2018-10-12,
USA,UT,Moab,17727901,255307,Moab Field Office ,82 East Dogwood,,2018-10-12,84532
USA,UT,VERNAL,20439644,234285,355 N Vernal Ave,,,2024-11-26,84078
USA,UT,Moab,20440004,251838,MOAB FIELD OFFICE,82 E. DOGWOOD AVE.,,2024-11-26,84532
USA,UT,Loa,20438495,233148,138 South Main St.,,,2024-11-26,84747
USA,WY,,20246407,247341,,,,2018-10-12,
USA,UT,,20246408,247341,,,,2018-10-12,
USA,UT,EPHRAIM,20437769,232413,540 NORTH MAIN STREET,,,2024-11-26,84627
USA,WY,,20246127,247166,,,,2018-10-12,
USA,UT,,20246128,247166,,,,2018-10-12,
USA,WY,,20245525,236592,,,,2018-10-12,
USA,UT,,20245526,236592,,,,2018-10-12,
USA,UT,FERRON,20439339,233992,"US FOREST SERVICE, 115 WEST CANYON RD, PO BOX 310",,,2024-11-26,84523
USA,UT,LOA,20439929,234572,P.O BOX 129 138 SOUTH MAIN ST,,,2024-11-26,84747
USA,UT,DUTCH JOHN,20439171,233822,RED CANYON COMPLEX,,,2024-11-26,84023
USA,UT,St. George,18107200,257228,353 East Riverside Drive,,,2018-10-12,84790
USA,UT,,18107218,257247,,,,2018-10-12,
USA,WY,,20247075,239109,,,,2018-10-12,
USA,ID,,20247076,239109,,,,2018-10-12,
USA,UT,,20247077,239109,,,,2018-10-12,
USA,ID,,20247280,245140,,,,2018-10-12,
USA,UT,,20247281,245140,,,,2018-10-12,
USA,UT,St. George,18107069,257091,345 East Riverside Drive,,,2018-10-12,84790
USA,UT,,18107152,257177,,,,2018-10-12,84741
USA,NV,,20241866,243884,,,,2018-10-12,
USA,CA,,20241867,243884,,,,2018-10-12,
USA,UT,,20241868,243884,,,,2018-10-12,
USA,UT,Price,18089641,256944,125 South 600 West,,,2018-10-12,84501
USA,UT,Logan,20440287,251565,1500 E Highway 89,,,2024-11-26,84321
USA,UT,,18107153,257178,,,,2018-10-12,84741
USA,UT,Price,18089730,257034,125 South 600 West,,,2018-10-12,84501
USA,ID,,20247344,245175,,,,2018-10-12,
USA,UT,,20247345,245175,,,,2018-10-12,
USA,UT,Moab,18069032,256898,82 East Dogwood,,,2018-10-12,84532
USA,UT,Manila,20440227,250036,P.O. BOX 279,,,2024-11-26,84046
USA,ID,,20247362,245187,,,,2018-10-12,
USA,UT,,20247363,245187,,,,2018-10-12,
USA,UT,FERRON,20437766,232410,FERRON-PRICE RANGER DISTRICT ,115 WEST CANYON ROAD,PO BOX 310,2024-11-26,84523
USA,CO,,20254597,252628,,,,2018-10-12,
USA,UT,,20254598,252628,,,,2018-10-12,
USA,UT,DUCHESNE,20439147,233794,P.O. BOX 981,,,2024-11-26,84021
USA,UT,,20437495,232139,ASHLEY,,,2024-11-26,
USA,UT,DUCK CREEK,20439200,233852,AUD & DI CAMPGROUNDS HC-82 BOX 1158,,,2024-11-26,84762
USA,UT,Hanksville ,18107134,257158,380 South 100 West,,,2018-10-12,84734
USA,UT,Moab,20440520,266144,125 E. Center st.,,,2024-11-26,84532
USA,UT,Moab,20440002,251841,MOAB FIELD OFFICE,82 E. DOGWOOD AVE.,,2024-11-26,84532
USA,UT,,18089690,256994,,,,2018-10-12,84631
USA,ID,,20247340,245170,,,,2018-10-12,
USA,UT,,20247341,245170,,,,2018-10-12,
USA,ID,,20247450,245244,,,,2018-10-12,
USA,UT,,20247451,245244,,,,2018-10-12,
USA,UT,CEDAR CITY,20437599,232244,DIXIE NATIONAL FOREST,1789 N WEDGEWOOD LANE,,2024-11-26,84721
USA,UT,Price,18089741,257045,125 South 600 West,,,2018-10-12,84501
USA,UT,Price,18089669,256973,125 South 600 West,,,2018-10-12,84501
USA,UT,Richfield,18107128,257152,150 East 90 North,,,2018-10-12,84701
USA,UT,Ephraim,20440580,273377,540 N. Main,,,2024-11-26,84627
USA,UT,St. George,18107202,257230,353 East Riverside Drive,,,2018-10-12,84790
USA,UT,Ferron,20438515,233168,"115 West Canyon Road, P.O. Box 310",,,2024-11-26,84523
USA,ID,,10069016,10068990,,,,2020-08-01,
USA,UT,,10069017,10068990,,,,2020-08-01,
USA,NV,,20241848,243875,,,,2018-10-12,
USA,CA,,20241849,243875,,,,2018-10-12,
USA,UT,,20241850,243875,,,,2018-10-12,
USA,UT,St. George,18089754,257059,353 East Riverside Drive,,,2018-10-12,84790
,UT,MONTICELLO,2570070,257007,BLM MONTICELLO FIELD OFFICE,P.O. BOX 7,,2024-11-26,84535
,UT,Monticello,2570072000,257007,BLM Monticello Field Office,365 N Main St,,2024-11-26,84535
,UT,Monticello,2570071000,257007,BLM Monticello Field Office,PO Box 7,,2024-11-26,84535
USA,WY,,20245935,247058,,,,2018-10-12,
USA,UT,,20245936,247058,,,,2018-10-12,
USA,UT,,20243684,235068,,,,2018-10-12,
USA,UT,Moab,18069036,256902,Moab Field Office,82 East Dogwood,,2018-10-12,84532
USA,UT,Loa,20438496,233149,138 South Main St.,,,2024-11-26,84747
USA,WY,,20246781,239007,,,,2018-10-12,
USA,ID,,20246782,239007,,,,2018-10-12,
USA,UT,,20246783,239007,,,,2018-10-12,
USA,UT,FERRON ,20439149,233796,"115 WEST CANYON ROAD,",,,2024-11-26,84523
USA,UT,Fillmore,18107094,257118,Fillmore Field Office ,95 East 500 North,,2018-10-12,84631
USA,UT,FERRON,20439533,234171,FERRON-PRICE RANGER DISTRICT,PO BOX 310,115 WEST CANYON ROAD,2024-11-26,84523
USA,WY,,20247063,239105,,,,2018-10-12,
USA,ID,,20247064,239105,,,,2018-10-12,
USA,UT,,20247065,239105,,,,2018-10-12,
USA,UT,FERRON ,20439150,233797,"115 WEST CANYON ROAD,",,,2024-11-26,84523
USA,UT,DUCHESNE,20439591,234230,P.O. BOX 981,,,2024-11-26,84021
USA,UT,Ferron,20438514,233167,"115 West Canyon Road, P.O. Box 310",,,2024-11-26,84523
USA,UT,Price,18089722,257026,125 South 600 West,,,2018-10-12,84501
USA,UT,Moab,20440003,251842,MOAB FIELD OFFICE,82 E. DOGWOOD AVE,,2024-11-26,84532
USA,UT,FERRON,20437771,232415,FERRON/PRICE RANGER DISTRICT,115 WEST CANYON ROAD,PO BOX 310,2024-11-26,84523
USA,UT,MANILA,20439342,233995,P.O. BOX 279,,,2024-11-26,84046
USA,WY,,20246121,247163,,,,2018-10-12,
USA,UT,,20246122,247163,,,,2018-10-12,
USA,UT,ALTA ,20437365,232010,ALBION BASIN RD,,,2024-11-26,84092
USA,ID,,20247346,245179,,,,2018-10-12,
USA,UT,,20247347,245179,,,,2018-10-12,
USA,WY,,20246093,247142,,,,2018-10-12,
USA,UT,,20246094,247142,,,,2018-10-12,
USA,UT,Moab,20440451,256346,MOAB FIELD OFFICE,82 E. DOGWOOD AVE,,2024-11-26,84532
USA,UT,,18089653,256956,,,,2018-10-12,
USA,ID,,20247352,245180,,,,2018-10-12,
USA,UT,,20247353,245180,,,,2018-10-12,
USA,OR,,20240710,243702,,,,2018-10-12,
USA,OR,Idleyld Park,20440322,251894,2020 Toketee Ranger Station Road,,,2024-11-26,97447
USA,OR,,20248839,236934,,,,2018-10-12,
USA,OR,Hines,10005524,10005523,Burns District Office,28910 Highway 20 West,,2019-05-03,97730
USA,OR,,10078700,10078676,,,,2020-09-08,
USA,WA,,10078701,10078676,,,,2020-09-08,
USA,OR,CRESCENT,20440496,266138,PO BOX 208,,,2024-11-26,97733
USA,OR,Prineville,10001667,10001666,Prineville District Office,3050 NE 3rd Street,,2021-03-31,97754
USA,OR,BROOKINGS,20439504,234161,14433 Hwy. 101 S,,,2024-11-26,97415
USA,OR,Prineville,20419861,274330,Prineville District Office,3050 NE 3rd Street,,2018-12-03,97754
USA,OR,KLAMATH FALLS,20439065,233707,15300 Dead Indian Memorial Rd.,,,2024-11-26,97601
USA,OR,The Dalles,9813146,248324,,,,2018-10-12,
USA,OR,,20266963,265397,,,,2018-10-12,
USA,CA,,20266964,265397,,,,2018-10-12,
USA,OR,LAKEVIEW,20439547,234185,18049 HWY 395,,,2024-11-26,97630
USA,OR,North Powder,20438483,233136,47500 Anthony Lakes Hwy,,,2024-11-26,97867
USA,OR,SISTERS,20440513,267554,P.O. BOX 249,,,2024-11-26,97759
USA,OR,Parkdale,20438669,233326,C/O HOOD RIVER RANGER STATION,6780 HIGHWAY 35,,2018-11-26,97041
USA,OR,COTTAGE GROVE,20439487,234144,78405 Cedar Park Rd,,,2024-11-26,97424
USA,OR,,20242854,237822,,,,2018-10-12,
USA,ID,,20242855,237822,,,,2018-10-12,
USA,OR,Prineville,10279175,10279174,Prineville District Office,3050 NE 3rd St.,,2023-06-22,97754
USA,OR,,20252258,234994,,,,2018-10-12,
USA,CA,,20252259,234994,,,,2018-10-12,
USA,NV,,20252260,234994,,,,2018-10-12,
USA,OR,Glide,20440245,251357,18782 North Umpqua Highway,,,2024-11-26,97443
USA,OR,Gold Beach,20439502,234159,29279 Ellensburg Avenue,,,2024-11-26,97415
USA,OR,CRESCENT,20438569,233225,PO BOX 208,,,2024-11-26,97733
USA,OR,SISTERS,20438542,233198,PO BOX 249,,,2024-11-26,97759
USA,OR,,20438185,232837,MT. HOOD,,,2024-11-26,
USA,OR,,20266998,265414,,,,2018-10-12,
USA,CA,,20266999,265414,,,,2018-10-12,
USA,OR,SISTERS,20440276,251454,PO BOX 249,,,2024-11-26,97759
USA,OR,HEPPNER,20439481,234138,P.O BOX 7,,,2024-11-26,97836
USA,OR,Oakridge,20440422,254094,FR 5898 at Waldo Lake,,,2024-11-26,97463
USA,OR,,20243954,250072,,,,2018-10-12,
USA,OR,NORTH POWDER,20438580,233236,47500 ANTHONY LAKES HWY,,,2024-11-26,97867
USA,OR,Prineville,10297949,274478,Prineville District Office,3050 NE 3rd St.,,2023-12-01,97754
USA,OR,,20240700,243693,,,,2018-10-12,
USA,OR,,20253199,246223,,,,2018-10-12,
USA,OR,,20440093,234711,,,,2024-11-26,
USA,OR,BUTTE FALLS,20439500,234157,PO BOX 227,,,2024-11-26,97522
USA,OR,SPRINGFIELD,2733100,273310,NORTHWEST OREGON DISTRICT, BUREAU OF LAND MANAGEMENT-SPRINGFIELD INTERAGENCY OFFICE,"3106 PIERCE PARKWAY, SUITE E",2024-11-26,97477
,OR,Marcola,2733101000,273310,Shotgun Creek Recreation Site,38455 Shotgun Creek Rd.,,2024-11-26,97454
,OR,Springfield,2733102000,273310,Springfield Interagency Office,Attn: Recreation Operations,"3106 Pierce Parkway, Suite E",2024-11-26,97477
USA,OR,The Dalles,9813279,248519,,,,2018-10-12,
USA,OR,HINES,20439578,234217,265 HIGHWAY 20 SOUTH,,,2024-11-26,97738
USA,OR,Oakridge,20439580,234219,P.O. Box 8516,,,2024-11-26,97463
USA,OR,,20250981,237124,,,,2018-10-12,
USA,OR,,20242976,237894,,,,2018-10-12,
USA,ID,,20242977,237894,,,,2018-10-12,
USA,OR,The Dalles,9813278,248518,,,,2018-10-12,
USA,OR,Blue River,20438684,233341,,,,2024-11-26,97413
USA,OR,Klamath Falls,19930338,262728,Klamath Falls Field Office,"2795 Anderson Ave, Bldg #25",,2021-02-01,97603
USA,OR,,20461448,274523,,,,2018-10-12,
USA,OR,Klamath Falls,20440286,251712,,,,2024-11-26,97601
USA,OR,Crescent ,20440399,252282,PO Box 208,,,2024-11-26,97733
USA,OR,Prineville,10283853,10283852,Prineville District Office,3050 NE 3rd St.,,2023-07-31,97754
USA,OR,,20438221,232873,,,,2024-11-26,
USA,OR,TILLER,20439492,234149,27812 TILLER TRAIL HWY.,,,2024-11-26,97484
USA,OR,,20248809,236892,,,,2018-10-12,
USA,OR,Idleyld Park,20440247,251360,2020 Toketee Ranger Station Road,,,2024-11-26,97447
USA,OR,Lakeview,19930350,262741,Lakeview District Office,1301 South G Street,,2018-10-12,97630
USA,OR,Klamath Falls,10221500,10221499,Klamath Falls Field Office,"2795 Anderson Avenue, Bldg. #25",,2022-11-01,97603
USA,OR,GLIDE,20439489,234146,18782 NORTH UMPQUA HWY,,,2024-11-26,97443
USA,OR,BEND,20440514,267072,63095 DESCHUTES MARKET ROAD,,,2024-11-26,97701
USA,OR,Prineville,19157938,260559,Prineville District Office,3050 N.E. 3rd. Street,,2018-11-02,97754
USA,OR,SISTERS,20440273,251577,PO BOX 249,,,2024-11-26,97759
USA,OR,,20242818,237803,,,,2018-10-12,
USA,ID,,20242819,237803,,,,2018-10-12,
USA,OR,Idleyld Park,20438503,233156,30001 Rock Creek Rd,,,2024-11-26,97447
USA,OR,SISTERS,20440505,267081,P.O. BOX 249,,,2024-11-26,97759
USA,OR,POWERS,20439498,234155,42861 HWY 242,,,2024-11-26,97466
