AddressCountryCode,AddressStateCode,City,FacilityAddressID,FacilityID,FacilityStreetAddress1,FacilityStreetAddress2,FacilityStreetAddress3,LastUpdatedDate,PostalCode
USA,OR,,20259459,244091,,,,2018-10-12,
USA,OR,Juntura,10314203,10314202,2621 Beulah Rd,,,2024-04-12,97911
USA,OR,,20253198,246222,,,,2018-10-12,
USA,OR,Lake Harriet,20438204,232856,Oak Grove Fork Rd.,,,2024-11-26,
USA,OR,SISTERS,20440516,267082,P.O. BOX 249,,,2024-11-26,97759
USA,OR,,20249341,252367,,,,2018-10-12,
USA,OR,WESTFIR,20439551,234189,46375 HIGHWAY 58,,,2024-11-26,97492
USA,OR,White City,17759801,231800,1211 Avenue C,,,2019-07-30,97503
USA,OR,Estacada,20438648,233305,595 NW Industrial Way,,,2024-11-26,97023
,OR,Mt Hood,2333051000,233305,FSR 4220 Mt Hood National Forest,,,2024-11-26,
USA,OR,MCKENZIE BRIDGE,20437341,231984,57600 McKenzie Hwy.,,,2024-11-26,97413
USA,OR,,20438187,232839,,,,2024-11-26,
USA,OR,,20438211,232863,,,,2024-11-26,
USA,OR,,20250877,237001,,,,2018-10-12,
USA,OR,,20319362,272044,,,,2018-10-12,
USA,OR,,20250516,245986,,,,2018-10-12,
USA,WA,,20250517,245986,,,,2018-10-12,
USA,OR,Prineville,10321881,10321880,Prineville District Office,,3050 NE 3rd St.,2024-06-05,97754
USA,OR,,20253203,246229,,,,2018-10-12,
USA,OR,Klamath Falls,19930348,262739,Klamath Falls Field Office,"2795 Anderson Ave, Bldg #25",,2024-01-25,97603
USA,OR,,20252252,234992,,,,2018-10-12,
USA,CA,,20252253,234992,,,,2018-10-12,
USA,NV,,20252254,234992,,,,2018-10-12,
USA,OR,BEND,20440502,267553,63095 DESCHUTES MARKET ROAD,,,2024-11-26,97701
USA,OR,,20250538,246000,,,,2018-10-12,
USA,WA,,20250539,246000,,,,2018-10-12,
USA,OR,,20265827,264683,,,,2018-10-12,
USA,OR,,20253201,246225,,,,2018-10-12,
USA,OR,Idleyld Park,20440319,251895,2020 Toketee Ranger Station Road,,,2024-11-26,97447
USA,OR,Blue River,20440122,234730,French Pete Campground,,,2024-11-26,97413
USA,OR,Westfir,20438480,233133,46375 Highway 58,,,2024-11-26,97492
USA,OR,Prineville,10319390,10319389,Prineville District Office,3050 NE 3rd St.,,2024-05-15,97754
USA,OR,BUTTE FALLS,20439987,234631,PO BOX 227,,,2024-11-26,97522
USA,OR,,20249417,252341,,,,2018-10-12,
USA,OR,Prineville,20440174,234779,P.O. Box 739,,,2024-11-26,97754
USA,OR,,20438190,232842,,,,2024-11-26,
USA,OR,,20438186,232838,MT. HOOD,,,2024-11-26,
USA,OR,,20259464,244100,,,,2018-10-12,
USA,OR,Tidewater,20439311,233964,17686 E. Alsea Hwy ,,,2024-11-26,97390 
USA,OR,Trail,9813145,248323,,,,2018-10-12,
USA,OR,SISTERS,20440515,267083,P.O. BOX 249,,,2024-11-26,97759
USA,OR,Idleyld Park,20440320,251883,2020 Toketee Ranger Station Road,,,2024-11-26,97447
USA,OR,SISTERS,20440278,251566,PO BOX 249,,,2024-11-26,97759
USA,OR,SILVER LAKE,20439549,234187,65600 HWY 31,,,2024-11-26,97638
USA,OR,Cottage Grove,20440025,234646,78405 Cedar Park Road,,,2024-11-26,97424
USA,OR,,20439169,233820,,,,2024-11-26,
USA,OR,MCKENZIE BRIDGE,20439536,234174,57600 McKenzie Highway,,,2024-11-26,97413
UNITED STATES,OR,ESTACADA,20440492,267076,33831 E FARADAY RD,,,2024-11-26,97023
USA,OR,,10071267,10071157,,,,2020-08-11,
USA,CA,,10071268,10071157,,,,2020-08-11,
USA,OR,PRINEVILLE,20439243,233895,"OCHOCO NATIONAL FOREST, 3160 NE 3rd St.",,,2024-11-26,97754
USA,OR,,20259492,244134,,,,2018-10-12,
USA,OR,Rufus,9813140,248318,,,,2018-10-12,
USA,OR,Bend,20440043,234661,63095 Deschutes Market Rd,,,2024-11-26,97701
USA,OR,,20259494,244139,,,,2018-10-12,
USA,OR,,20265803,264659,,,,2018-10-12,
USA,OR,,20266417,265229,,,,2018-10-12,
USA,CA,,20266418,265229,,,,2018-10-12,
USA,OR,Prineville,10155458,10155457,Prineville District Office,3050 NE 3rd Street,,2021-09-22,97754
USA,OR,,20253197,246221,,,,2018-10-12,
USA,OR,,20265745,264601,,,,2018-10-12,
USA,OR,North Powder,20439610,234250,47500 Anthony Lakes Hwy,,,2024-11-26,97867
USA,OR,Vale,17237550,255175,Vale District Office,100 Oregon Street,,2019-08-12,97918
USA,OR,GRANTS PASS,20439506,234163,2164 NE Spalding AvenueROAD,,,2024-11-26,97526
USA,OR,MCKENZIE BRIDGE,20437340,231983,57600 MCKENZIE HWY,,,2024-11-26,97413
USA,OR,Prineville,20438581,233237,3160 NE 3rd Street ,,,2018-06-26,97754
USA,OR,Prineville,20490624,233237,3160 NE 3rd Street ,,,2018-10-12,97754
USA,OR,Jacksonville,20440292,251546,6941 Upper Applegate Road,,,2024-11-26,97530
USA,OR,WALDPORT,20439264,233916,,,,2024-11-26,97394
USA,OR,SISTERS,20440504,266142,P.O. BOX 249,,,2024-11-26,97759
USA,OR,,20438195,232847,,,,2024-11-26,
USA,OR,Roseburg,20439994,251351,777 NW Garden Valley Blvd.,,,2024-11-26,97471
USA,OR,,20252249,234991,,,,2018-10-12,
USA,CA,,20252250,234991,,,,2018-10-12,
USA,NV,,20252251,234991,,,,2018-10-12,
USA,OR,,20461445,274520,,,,2018-10-12,
USA,OR,SISTERS,20438135,232787,PO BOX 249,,,2024-11-26,97759
USA,OR,,20242718,237750,,,,2018-10-12,
USA,ID,,20242719,237750,,,,2018-10-12,
USA,OR,Idleyld Park,20440337,251907,2020 Toketee Ranger Station Road,,,2024-11-26,97447
USA,OR,UKIAH,20439566,234205,P.O. BOX 158,,,2024-11-26,97880
USA,OR,,20311079,270729,,,,2018-10-12,
USA,OR,Lakeview,20440311,251769,1301 South G Street,,,2024-11-26,97630
USA,OR,BEND,20440489,266140,63095 DESCHUTES MARKET ROAD,,,2024-11-26,97701
USA,OR,,20250892,237021,,,,2018-10-12,
USA,OR,Glide,20440331,251885,18782 North Umpqua Highway,,,2024-11-26,97443
USA,OR,Jacksonville,20438531,233186,15111 Upper Applegate Road,,,2024-11-26,97530
,,,2331861000,233186,https://maps.app.goo.gl/VHrUsh4P1Wk5hwgb7,,,2024-11-26,
USA,OR,CRESCENT,20440282,251567,PO BOX 208,,,2024-11-26,97733
USA,OR,Prineville,20440057,234675,OCHOCO NATIONAL FOREST 3160 NE 3RD ST,,,2024-11-26,97754
,,,2346751000,234675,33689 NE Ochoco Ranger station rd.,,,2024-11-26,
USA,OR,Prineville,10155246,10155245,Prineville District Office,3050 NE 3rd Street,,2021-09-20,97754
USA,OR,,20250742,246126,,,,2018-10-12,
USA,WA,,20250743,246126,,,,2018-10-12,
USA,OR,Sisters,20439835,234477,P.O. Box 249,,,2024-11-26,97759
USA,OR,LAKEVIEW,20439545,234183,18049 HWY 395,,,2024-11-26,97630
USA,OR,Hines,17267651,255182,Burns District Office,28910 Hwy 20 West,,2019-03-11,97738
USA,OR,JACKSONVILLE,20439565,234203,6941 UPPER APPLEGATE RD.,,,2024-11-26,97530
USA,OR,,20242686,237734,,,,2018-10-12,
USA,ID,,20242687,237734,,,,2018-10-12,
USA,OR,CRESCENT,20440507,267079,PO BOX 208,,,2024-11-26,97733
USA,OR,Waldport,20439312,233965,PO Box 45 ,,,2024-11-26,97394 
USA,OR,SISTERS,20438541,233197,PO BOX 249,,,2024-11-26,97759
USA,OR,,20250700,246101,,,,2018-10-12,
USA,WA,,20250701,246101,,,,2018-10-12,
USA,OR,Coburg,20439575,234214,P.O. Box 8516,,,2024-11-26,97048
USA,OR,,20259457,244089,,,,2018-10-12,
USA,OR,,20438199,232851,,,,2024-11-26,
USA,OR,Idleyld Park,20342584,251548,2020 Toketee Ranger Station Road,,,2024-11-26,97447
USA,OR,IDLEYLD PARK,20437336,231979,2020 TOKETEE RANGER STATION ROAD,,,2024-11-26,97447
USA,OR,,20266992,265411,,,,2018-10-12,
USA,CA,,20266993,265411,,,,2018-10-12,
USA,OR,CRESCENT,20438126,232778,PO BOX 208,,,2024-11-26,97733
USA,OR,Butte Falls,20440149,234760,PO Box 227,,,2024-11-26,97522
USA,OR,Gold Beach,20439530,234168,29279 Ellensburg Avenue,,,2024-11-26,97415
USA,OR,,20249340,252325,,,,2018-10-12,
USA,OR,,20252144,234956,,,,2018-10-12,
USA,CA,,20252145,234956,,,,2018-10-12,
USA,NV,,20252146,234956,,,,2018-10-12,
USA,OR,Coburg,20439577,234216,P.O. Box 8516,,,2024-11-26,97408
USA,OR,Hines,17237540,255174,Burns District Office,28910 Hwy 20 West,,2019-03-11,97738
USA,OR,SISTERS,20440509,267552,P.O. BOX 249,,,2024-11-26,97759
USA,OR,BEND,20438537,233193,63095 DESCHUTES MARKET ROAD,,,2024-11-26,97701
USA,OR,,20275435,266418,,,,2018-10-12,
USA,CA,,20275436,266418,,,,2018-10-12,
USA,OR,UKIAH,20439567,234206,P.O. BOX 158,,,2024-11-26,97880
USA,OR,Prineville,10039256,10039255,Prineville District Office,3050 NE 3rd Street,,2020-07-06,97754
USA,OR,BEND,20438559,233215,63095 DESCHUTES MARKET ROAD,,,2024-11-26,97701
USA,OR,Rufus,9813136,248314,,,,2018-10-12,
USA,OR,,20243963,250145,,,,2018-10-12,
USA,OR,UKIAH,20439639,234279,P.O. BOX 158,,,2024-11-26,97880
USA,OR,ALSEA,20439251,233903,23116 E. ALSEA HWY,,,2024-11-26,97324
USA,OR,Rufus,9813135,248313,,,,2018-10-12,
USA,OR,,20433722,274385,,,,2018-10-12,
USA,CA,,20433723,274385,,,,2018-10-12,
USA,OR,Prineville,19095617,260547,Prineville District Office,3050 N.E. 3rd St.,,2018-12-04,97754
USA,OR,PRINEVILLE,20439242,233894,"Aud&Di Campground Service, 3160 NE 3rd St.",,,2024-11-26,97754
USA,OR,Jacksonville,20440298,251611,6941 Upper Applegate Road,,,2024-11-26,97530
USA,OR,PAISLEY,20439546,234184,303 HWY 31,,,2024-11-26,97636
USA,OR,,20438196,232848,,,,2024-11-26,
USA,OR,WALLA WALLA,20439820,234461,1415 W. ROSE,,,2024-11-26,99362
USA,OR,Lowell,9813131,248309,,,,2018-10-12,
USA,OR,BUTTE FALLS,20439446,234103,PO Box 227,,,2024-11-26,97522
USA,OR,WALLA WALLA,20439821,234462,1415 W. ROSE,,,2024-11-26,99362
USA,OR,,20266413,265227,,,,2018-10-12,
USA,CA,,20266414,265227,,,,2018-10-12,
USA,OR,GLIDE,20439490,234147,18782 NORTH UMPQUA HWY,,,2024-11-26,97443
USA,OR,Coburg,20439579,234218,P.O. Box 8516,,,2024-11-26,97408
USA,OR,JACKSONVILLE,20439564,234202,6941 UPPER APPLEGATE ROAD (DIST OFFICE),,,2024-11-26,97530
USA,OR,SISTERS,20439123,233770,P.O. BOX 249,,,2024-11-26,97759
USA,OR,BEND,20439428,234085,63095 DESCHUTES MARKET ROAD,,,2024-11-26,97701
USA,OR,,20265747,264603,,,,2018-10-12,
USA,OR,WESTFIR,20439550,234188,46375 Highway 58,,,2024-11-26,97492
USA,OR,PRINEVILLE,20439479,234136,OCHOCO NATIONAL FOREST 3160 NE 3RD ST,,,2024-11-26,97754
USA,OR,Glide,20440244,251364,18782 N. Umpqua Hwy.,,,2024-11-26,97443
USA,OR,,10074581,10074569,,,,2020-08-23,
USA,OR,,20438189,232841,,,,2024-11-26,
USA,OR,Prineville,10159358,10159357,Prineville District Office,3050 NE 3rd Street,,2021-11-24,97754
USA,OR,CASCADE LOCKS,20439665,234306,"902 WASCO AVENUE, SUITE 200",,,2024-11-26,97014
USA,OR,MCKENZIE BRIDGE,20439535,234173,57600 McKenzie Highway,,,2024-11-26,97413
USA,OR,,20438184,232836,MT. HOOD,,,2024-11-26,
USA,OR,BUTTE FALLS,20439986,234630,PO BOX 227,,,2024-11-26,97522
USA,OR,Prineville,10319381,10319380,Prineville District Office,3050 NE 3rd St.,,2024-05-15,97754
USA,OR,NORTH BEND,20439513,249989,1300 Airport Lane,,,2024-11-26,97459
USA,OR,,20242722,237752,,,,2018-10-12,
USA,ID,,20242723,237752,,,,2018-10-12,
USA,OR,Glide,20440332,251887,18782 North Umpqua Highway,,,2024-11-26,97443
USA,OR,Prineville,10039226,10039225,Prineville District Office,3050 NE 3rd Street,,2019-12-26,97754
USA,OR,,20438194,232846,,,,2024-11-26,
USA,OR,,20266435,265238,,,,2018-10-12,
USA,CA,,20266436,265238,,,,2018-10-12,
USA,OR,IDLEYLD PARK,20437339,231982,2020 TOKETEE RANGER STATION ROAD,,,2024-11-26,97447
USA,OR,TIMOTHY LAKE,20438216,232868,OAK FORK CAMPGROUND,SKYLINE ROAD,,2024-11-26,
USA,OR,,20259538,244202,,,,2018-10-12,
USA,OR,CAVE JUNCTION,20439497,234154,BOLAN MOUNTAIN LOOKOUT ROGUE RIVER-SISKIYOU NATIONAL FOREST  WILD RIVERS RANGER DISTRICT  26568 REDWOOD HIGHWAY,26568 REDWOOD HIGHWAY,,2024-11-26,97523
USA,OR,,20259473,244116,,,,2018-10-12,
USA,OR,Blue River,20438682,233339,,,,2024-11-26,97413
USA,OR,BEND,20438561,233217,63095 DESCHUTES MARKET ROAD,,,2024-11-26,97701
USA,OR,CRESCENT,20438539,233195,PO BOX 208,,,2024-11-26,97733
USA,OR,,20249342,252385,,,,2018-10-12,
USA,OR,Prineville,10283830,10283829,Prineville District Office,3050 NE 3rd St.,,2023-07-31,97754
USA,OR,BEND,20440263,251448,63095 DESCHUTES MARKET ROAD,,,2024-11-26,97701
USA,OR,CRESCENT,20438127,232779,PO BOX 208,,,2024-11-26,97733
USA,OR,SISTERS,20438139,232791,P.O. BOX 249,,,2024-11-26,97759
USA,OR,Rufus,9813137,248315,,,,2018-10-12,
USA,OR,,20266419,265230,,,,2018-10-12,
USA,CA,,20266420,265230,,,,2018-10-12,
USA,OR,Umatilla,20440350,251913,PO Box 1230,,,2024-11-26,97882
USA,OR,,20242826,237807,,,,2018-10-12,
USA,ID,,20242827,237807,,,,2018-10-12,
USA,OR,,20438198,232850,,,,2024-11-26,
USA,OR,,20265760,264616,,,,2018-10-12,
USA,OR,Prineville,10000448,10000447,Prineville District Office,3050 NE 3rd Street,,2019-08-07,97754
USA,OR,BEND,20439140,233787,63095 DESCHUTES MARKET ROAD,,,2024-11-26,97701
USA,OR,,20240753,258474,,,,2018-10-12,
USA,OR,,20248792,236856,,,,2018-10-12,
USA,OR,Florence,20439310,233963,93825 Hwy 101 N,,,2024-11-26,97439-8227 
USA,OR,North Bend,19528825,261695,Coos Bay District Office,1300 Airport Lane,,2018-10-12,97459
USA,OR,Mill City,20439977,234621,HC73 BOX 320,,,2024-11-26,97360
USA,OR,Glide,20372900,251471,18782 North Umpqua Highway,,,2024-11-26,97443
USA,OR,,20311045,270701,,,,2018-10-12,
USA,OR,Idleyld Park,20438502,233155,25005 Rock Creek Rd,,,2024-11-26,97447
USA,OR,,20249339,252463,,,,2018-10-12,
USA,OR,,20259529,244193,,,,2018-10-12,
USA,OR,,20250610,246052,,,,2018-10-12,
USA,WA,,20250611,246052,,,,2018-10-12,
USA,OR,Lakeview,19930323,262727,Lakeview District Office,1301 South G Street,,2018-10-12,97630
USA,OR,GLIDE,20439491,234148,18782 UMPQUA HWY,,,2024-11-26,97443
USA,OR,Oakridge,20438707,233364,FS Rd 5895 at Waldo Lake,,,2024-11-26,97463
USA,OR,Ashland,10067371,10067370,Cascade-Siskiyou National Monument,7975 Hyatt Prairie Rd,,2021-02-01,97520
USA,OR,BEND,20440497,267073,63095 DESCHUTES MARKET ROAD,,,2024-11-26,97701
USA,OR,,20242724,237753,,,,2018-10-12,
USA,ID,,20242725,237753,,,,2018-10-12,
USA,OR,Idleyld Park,20438501,233154,25006 Rock Creek,,,2024-11-26,97447
USA,OR,,20242744,237765,,,,2018-10-12,
USA,ID,,20242745,237765,,,,2018-10-12,
USA,OR,Vale,17267701,255188,Vale District Office,100 Oregon St.,,2019-01-30,97918
USA,OR,TILLER,20439541,234179,27812 TILLER TRAIL HWY,,,2024-11-26,97484
USA,OR,SISTERS,20440274,251569,PO BOX 249,,,2024-11-26,97759
USA,OR,,20275553,266477,,,,2018-10-12,
USA,CA,,20275554,266477,,,,2018-10-12,
USA,OR,Prineville,10279051,10279050,Prineville District Office,3050 NE 3rd St.,,2023-06-21,97754
USA,OR,Maupin,20438666,233323,73713 Spring Drive,,,2024-11-26,97037
USA,OR,Prineville,10322470,10322469,Prineville District Office,3050 NE 3rd Street,,2024-06-10,97754
USA,OR,,10069669,10069654,,,,2020-08-04,
USA,ID,,10069670,10069654,,,,2020-08-04,
USA,OR,BEND,20440262,251581,63095 DESCHUTES MARKET ROAD,,,2024-11-26,97701
USA,OR,,10135537,10135533,,,,2021-05-09,
USA,WA,,10135538,10135533,,,,2021-05-09,
USA,OR,Vale,17267708,255189,Vale District Office,100 Oregon Street,,2018-10-12,97918
USA,OR,CRESCENT,20440510,267070,PO BOX 208,,,2024-11-26,97733
USA,OR,,20438220,232872,,,,2024-11-26,
USA,OR,Idleyld Park,20440321,251886,2020 Toketee Ranger Station Road,,,2024-11-26,97447
USA,OR,IDLEYLD PARK,20437337,231980,2020 TOKETEE RANGER STATION ROAD,,,2024-11-26,97447
USA,OR,Prineville,20363076,272256,Prineville District Office,3050 NE 3rd Street ,,2018-10-12,97754
USA,OR,,20438179,232831,MT. HOOD,,,2024-11-26,
USA,OR,CRESCENT,20438460,233113,PO BOX 208,,,2024-11-26,97733
USA,OR,Parkdale ,20438672,233329,C/O HOOD RIVER RANGER STATION ,6780 HWY 35,,2024-11-26,97041
,OR,HEBO ,2646860,264686,31525 HIGHWAY 22,,,2024-11-26,97108
,OR,Hebo,2646861000,264686,Hebo Ranger District,31525 HIGHWAY 22,PO Box 235,2024-11-26,97122
USA,OR,Prineville,17307769,255193,Prineville District Office,3050 N.E. 3rd St.,,2018-10-12,97754
USA,OR,McKenzie Bridge,20440123,234731,57600 McKenzie Highway,,,2024-11-26,97413
USA,OR,,20259515,244174,,,,2018-10-12,
USA,OR,Blue River,20437343,231986,,,,2024-11-26,
USA,OR,,20253202,246226,,,,2018-10-12,
USA,OR,,20438202,232854,,,,2024-11-26,
USA,OR,Tiller,20438665,233322,27812 Tiller Trail Hwy,,,2024-11-26,97484
USA,OR,Medford,20339532,272170,Butte Falls Field Office,3040 Biddle Rd.,,2022-08-24,97504
USA,OR,,10068783,10068748,,,,2020-07-31,
USA,OR,SISTERS,20440517,266139,P.O. BOX 249,,,2024-11-26,97759
USA,OR,Prineville,10039205,10039204,Prineville District Office,3050 NE 3rd Street,,2019-12-26,97754
USA,OR,Cave Junction,20438694,233351,CHINQUAPIN GROUP CAMPGROUND,26568 REDWOOD HWY,,2024-11-26,97523
USA,OR,,20243959,250086,,,,2018-10-12,
USA,OR,Prineville,10039246,10039245,Prineville District Office,3050 NE 3rd Street,,2019-12-26,97754
USA,OR,,20243957,250085,,,,2018-10-12,
USA,OR,CRESCENT,20439648,234289,P.O BOX 208,,,2024-11-26,97733
USA,OR,,20438218,232870,,,,2024-11-26,
USA,OR,Ashland,20440466,250031,7975 Hyatt Prairie Rd,,,2024-11-26,97520
,OR,Ashland,2500311000,250031,7975 Hyatt Prairie RD,,,2024-11-26,97520
USA,OR,Coburg,20437342,231985,P.O. Box 8516,,,2024-11-26,97408
USA,OR,,20438191,232843,,,,2024-11-26,
USA,OR,SISTERS ,20440275,251472,PO BOX 249,,,2024-11-26,97759
USA,OR,PAISLEY,20439548,234186,303 HWY 31,,,2024-11-26,97636
USA,OR,BEND,20440261,251722,63095 DESCHUTES MARKET ROAD,,,2024-11-26,97701
USA,OR,YACHATS,20439248,233900,2200 Hwy 101 S ,,,2024-11-26,97498 
USA,OR,,20248812,236898,,,,2018-10-12,
USA,OR,Hines,17267662,255183,Burns District Office,28910 Hwy 20 West,,2019-03-11,97738
USA,OR,Prineville,17307774,255194,Prineville District Office,3050 N.E. 3rd St.,,2021-02-01,97754
USA,OR,Roseburg,19930312,262718,Roseburg District Office,777 NW Garden Valley Blvd.,,2018-10-12,97471
USA,OR,,20250828,236935,,,,2018-10-12,
USA,OR,Idleyld Park,20437338,231981,2020 Toketee Ranger Station Road,,,2024-11-26,97447
USA,OR,SISTERS,20440501,267080,P.O. BOX 249,,,2024-11-26,97759
USA,OR,,20266545,265293,,,,2018-10-12,
USA,CA,,20266546,265293,,,,2018-10-12,
USA,OR,SISTERS,20440512,267074,P.O. BOX 249,,,2024-11-26,97759
USA,OR,BEND,20440490,267555,,,,2024-11-26,97701
USA,OR,,20259460,244092,,,,2018-10-12,
USA,OR,SISTERS,20440511,267556,P.O. BOX 249,,,2024-11-26,97759
USA,OR,Prineville,20438767,233406,3160 Ne 3rd  Street,,,2024-11-26,97754
USA,OR,,20242720,237751,,,,2018-10-12,
USA,ID,,20242721,237751,,,,2018-10-12,
USA,OR,North Powder,20439573,234212,47500 Anthony Lakes Hwy,,,2024-11-26,97867
USA,OR,,20266415,265228,,,,2018-10-12,
USA,CA,,20266416,265228,,,,2018-10-12,
USA,OR,HEPPNER,20439488,234145,P.O. BOX 7,,,2024-11-26,97836
USA,OR,Vale,19957214,262773,Vale District Office,100 Oregon Street,,2019-01-30,97918
USA,OR,MCKENZIE BRIDGE,20439537,234175,57600 McKenzie Highway,,,2024-11-26,97413
USA,OR,North Powder,20439574,234213,47500 Anthony Lakes Hwy,,,2024-11-26,97867
USA,OR,Florence,20439860,234502,89630 Hwy 101 ,,,2024-11-26,97439 
USA,OR,,20310931,270610,,,,2018-10-12,
USA,ID,,20310932,270610,,,,2018-10-12,
USA,OR,Oakland,20438500,233153,1771 Bullock Road,,,2024-11-26,97462
USA,OR,SISTERS,20438136,232788,P.O. BOX 249,,,2024-11-26,97759
USA,OR,Blue River,20440125,234733,57600 McKenzie Highway,,,2024-11-26,97413
USA,OR,,20250903,237038,,,,2018-10-12,
USA,OR,Timothy Lake,20438214,232866,Skyline Rd,,,2024-11-26,
USA,OR,Lakeview,19930341,262731,Lakeview District Office,1301 South G Street,,2018-10-12,97630
USA,OR,,20319361,272043,,,,2018-10-12,
USA,OR,Prairie City,20438592,233248,"SHORT CREEK GUARD STATION DISTRICT OFFICE: 327 SW FRONT ST., P.O. BOX 337 PRAIRIE CITY  OR  97869",,,2024-11-26,97869
USA,OR,,20310968,270638,,,,2018-10-12,
USA,OR,Prineville,10039216,10039215,Prineville District Office,3050 NE 3rd Street,,2019-12-26,97754
USA,OR,Timothy Lake,20438215,232867,Skyline Rd,,,2024-11-26,
USA,OR,,20464908,274532,,,,2018-10-12,
USA,OR,,20242726,237754,,,,2018-10-12,
USA,ID,,20242727,237754,,,,2018-10-12,
USA,OR,,20438183,232835,MT. HOOD,,,2024-11-26,
USA,OR,Blue River,20438683,233340,HWY 126 to the Cougar Reservoir turn off ,,,2024-11-26,97413
USA,OR,CRESCENT,20440491,267557,PO BOX 208,,,2024-11-26,97733
USA,OR,Rufus,20438902,233536,PO BOX 823,,,2024-11-26,97050
USA,OR,SISTERS,20440503,267071,P.O. BOX 249,,,2024-11-26,97759
USA,OR,,20438188,232840,,,,2024-11-26,
USA,OR,,20253200,246224,,,,2018-10-12,
USA,OR,Rufus,9813138,248316,,,,2018-10-12,
USA,OR,Florence,20439233,233885,4840 Sutton Beach Rd ,,,2024-11-26,97439 
USA,OR,,20259458,244090,,,,2018-10-12,
USA,OR,,20266421,265231,,,,2018-10-12,
USA,CA,,20266422,265231,,,,2018-10-12,
USA,OR,,20438137,232789,,,,2024-11-26,97759
USA,OR,1375 SE Wilson Avenue Bend,20437497,251911,US Bureau of Reclamation,,,2024-11-26,97702
USA,OR,Prineville,10278933,10278932,Prineville District Office,3050 NE 3rd St.,,2023-06-20,97754
USA,OR,,20438242,232894,,,,2024-11-26,
USA,OR,KLAMATH FALLS,20439063,233705,15300 Dead Indian Memorial Rd.,,,2024-11-26,97601
USA,OR,Maupin,20440112,234720,,,,2024-11-26,97037
USA,OR,,20252282,235005,,,,2018-10-12,
USA,CA,,20252283,235005,,,,2018-10-12,
USA,NV,,20252284,235005,,,,2018-10-12,
USA,OR,Umatilla,20440349,251914,PO Box 1230,,,2024-11-26,97882
USA,OR,,20438193,232845,,,,2024-11-26,
USA,OR,Prineville,10005677,10005676,Prineville District Office,3050 NE 3rd Street,,2019-05-07,97754
USA,OR,,20438182,232834,MT. HOOD,,,2024-11-26,
USA,OR,Blue River,20440124,234732,,,,2024-11-26,97413
USA,OR,SISTERS,20440506,267078,P.O. BOX 249,,,2024-11-26,97759
USA,OR,TILLER,20439532,234170,27812 TILLER TRAIL HIGHWAY,,,2024-11-26,97484
USA,OR,KLAMATH,20439064,233706,15300 Dead Indian Memorial Rd.,,,2024-11-26,97601
USA,OR,ZIGZAG,20439600,234239,FOREST RD 42,,,2024-11-26,97049
USA,OR,Hines,19957234,262776,Burns District Office,28910 Highway 20 West,,2019-03-11,97730
USA,OR,Timothy Lake,20438213,232865,Skyline Rd,,,2024-11-26,
USA,OR,,20438197,232849,,,,2024-11-26,
USA,OR,Jacksonville,20440601,272277,15111 Upper Applegate Road,,,2024-11-26,97526
USA,OR,Umatilla,20440342,251912,PO Box 1230,,,2024-11-26,97882
USA,OR,,20438192,232844,,,,2024-11-26,
USA,OR,Idleyld Park,20438727,233386,2020 Toketee Ranger Station Rd ,,,2018-11-26,97447
